year,country,real_rate
1314,Italy,22.099135
1314,UK,13.430975
1315,Italy,32.937123
1315,UK,15.084854
1316,Italy,8.073571
1316,UK,-19.584499
1317,Italy,-36.483175
1317,UK,20.337247
1318,Italy,7.848968
1318,UK,47.622817
1319,Italy,23.121282
1319,UK,46.910665
1320,Italy,25.664318
1320,UK,9.506337
1321,Italy,18.441296
1321,UK,14.951518
1322,Italy,-67.82213
1322,UK,-12.853181
1323,Italy,-28.68873
1323,UK,35.905141
1324,Italy,28.195306
1324,UK,36.579034
1325,Italy,33.981728
1325,UK,14.259854
1326,Italy,16.423409
1326,UK,37.170619
1326,Germany,8.6767
1327,Italy,-2.100682
1327,UK,35.318543
1327,Germany,9.041947
1328,Italy,-4.255548
1328,UK,11.652008
1328,Germany,9.906775
1329,Italy,-25.490042
1329,UK,10.349542
1329,Germany,10.355496
1330,Italy,11.538647
1330,UK,25.442754
1330,Germany,10.872955
1331,Italy,33.29014
1331,UK,18.410163
1331,Germany,12.638101
1332,Italy,16.348493
1332,UK,26.267937
1332,Germany,7.949704
1333,Italy,-13.284613
1333,UK,47.831735
1333,Germany,9.493947
1334,Italy,0.843532
1334,UK,38.322271
1334,Germany,8.612456
1335,Italy,6.798094
1335,UK,35.6119
1335,Germany,3.506697
1336,Italy,8.010147
1336,UK,32.409943
1336,Germany,3.69965
1337,Italy,6.872387
1337,UK,45.556038
1337,Germany,3.657467
1338,Italy,7.235333
1338,UK,51.069955
1338,Germany,3.147372
1339,Italy,3.919469
1339,UK,27.55924
1339,Germany,-5.815244
1340,Italy,6.998586
1340,UK,-11.1461
1340,Germany,27.668532
1341,Italy,5.631156
1341,UK,33.878652
1341,Germany,30.768977
1342,Italy,9.954916
1342,UK,30.311505
1342,Germany,21.783042
1343,Italy,2.742198
1343,UK,37.202961
1343,Germany,6.50275
1344,Italy,3.579601
1344,UK,22.98755
1344,Germany,6.081114
1345,Italy,5.800381
1345,UK,46.351485
1345,Germany,5.655032
1346,Italy,5.475548
1346,UK,29.436529
1346,Germany,8.605641
1347,Italy,-1.999049
1347,UK,11.93693
1347,Germany,6.216313
1348,Italy,8.961027
1348,UK,34.622549
1348,Germany,6.076336
1349,Italy,-3.614833
1349,UK,54.748267
1349,Germany,8.927043
1350,Italy,-2.90228
1350,UK,14.622468
1350,Germany,9.050662
1351,Italy,-2.042397
1351,UK,14.999777
1351,Germany,8.16685
1352,Italy,6.106368
1352,UK,20.173768
1352,Germany,8.222646
1353,Italy,-3.842738
1353,UK,54.950663
1353,Germany,8.272263
1354,Italy,9.134279
1354,UK,39.086072
1354,Germany,8.369876
1355,Italy,10.787111
1355,UK,29.41961
1355,Germany,9.630533
1356,Italy,7.65506
1356,UK,28.644638
1356,Germany,9.738502
1357,Italy,9.942759
1357,UK,30.128002
1357,Germany,10.096389
1358,Italy,10.213536
1358,UK,32.363136
1358,Germany,7.448313
1359,Italy,8.849993
1359,UK,38.788277
1359,Germany,4.607825
1360,Italy,2.383998
1360,UK,32.391143
1360,Germany,5.147881
1361,Italy,18.467311
1361,UK,33.754284
1361,Germany,6.044246
1362,Italy,11.684601
1362,UK,37.399282
1362,Germany,8.273807
1363,Italy,1.85613
1363,UK,17.197926
1363,Germany,8.688536
1364,Italy,4.1326
1364,UK,25.973884
1364,Germany,8.752625
1365,Italy,12.309207
1365,UK,41.703462
1365,Germany,8.22935
1366,Italy,40.48083
1366,UK,41.045
1366,Germany,9.550439
1367,Italy,-17.612648
1367,UK,30.49113
1367,Germany,8.618397
1368,Italy,-6.92402
1368,UK,23.081978
1368,Germany,9.218942
1369,Italy,10.773111
1369,UK,32.493681
1369,Germany,9.692686
1370,Italy,-9.505852
1370,UK,-7.252632
1370,Germany,9.907432
1371,Italy,18.462302
1371,UK,58.210988
1371,Germany,10.636808
1372,Italy,41.362001
1372,UK,41.016457
1372,Germany,12.162445
1373,Italy,13.920423
1373,UK,22.277917
1373,Germany,12.818151
1374,Italy,-66.625663
1374,UK,44.219277
1374,Germany,10.74253
1375,Italy,-26.812857
1375,UK,13.513882
1375,Germany,10.004419
1376,Italy,53.307052
1376,UK,33.240133
1376,Germany,10.936789
1377,Italy,21.252188
1377,UK,53.389353
1377,Germany,15.992925
1378,Italy,8.398563
1378,UK,37.622101
1378,Germany,15.659743
1379,Italy,23.438184
1379,UK,35.891523
1379,Germany,16.364561
1380,Italy,20.400505
1380,UK,11.16801
1380,Germany,14.80992
1381,Italy,-25.673938
1381,UK,29.764346
1381,Germany,15.650657
1382,Italy,11.896228
1382,UK,38.988202
1382,Germany,14.960973
1383,Italy,-5.282722
1383,UK,32.052596
1383,Germany,14.361384
1384,Italy,3.142139
1384,UK,30.081967
1384,Germany,13.714651
1385,Italy,7.53944
1385,UK,34.737928
1385,Germany,13.871379
1386,Italy,6.303284
1386,UK,24.753938
1386,Germany,7.643231
1387,Italy,38.668894
1387,UK,37.356925
1387,Germany,8.337055
1387,France,20.626025
1388,Italy,-20.687256
1388,UK,37.70178
1388,Germany,10.166589
1388,France,11.463811
1389,Italy,-33.380098
1389,UK,37.107746
1389,Germany,7.980409
1389,France,20.160134
1390,Italy,27.988503
1390,UK,2.718175
1390,Germany,9.647853
1390,France,17.763169
1391,Italy,10.492169
1391,UK,12.96162
1391,Germany,6.836823
1391,France,16.429561
1392,Italy,20.750972
1392,UK,49.000417
1392,Germany,7.301944
1392,France,16.273121
1393,Italy,18.560277
1393,UK,43.41325
1393,Germany,6.416276
1393,France,19.434006
1394,Italy,34.647894
1394,UK,26.78931
1394,Germany,9.325671
1394,France,6.691092
1395,Italy,-19.428482
1395,UK,26.72495
1395,Germany,8.982353
1395,France,29.604079
1396,Italy,4.462196
1396,UK,28.996335
1396,Germany,8.432918
1396,France,17.331259
1397,Italy,-19.794077
1397,UK,12.145327
1397,Germany,9.593037
1397,France,20.146985
1398,Italy,20.030542
1398,UK,31.6865
1398,Germany,8.568213
1398,France,17.956898
1399,Italy,0.540513
1399,UK,34.100651
1399,Germany,10.099779
1399,France,19.721338
1400,Italy,32.164652
1400,UK,26.620637
1400,Netherlands,17.272677
1400,Germany,12.126058
1400,France,15.454673
1400,Spain,4
1401,Italy,-14.079825
1401,UK,22.274966
1401,Netherlands,18.851115
1401,Germany,12.57008
1401,France,17.189135
1401,Spain,4
1402,Italy,8.481337
1402,UK,16.637083
1402,Netherlands,17.990159
1402,Germany,9.660795
1402,France,21.495966
1402,Spain,4
1403,Italy,16.664224
1403,UK,40.768617
1403,Netherlands,16.199305
1403,Germany,12.588379
1403,France,14.259024
1403,Spain,4
1404,Italy,8.510942
1404,UK,40.42338
1404,Netherlands,16.077074
1404,Germany,13.403358
1404,France,16.016684
1404,Spain,4
1405,Italy,-10.354491
1405,UK,30.575364
1405,Netherlands,27.014127
1405,Germany,13.377567
1405,France,22.858158
1405,Spain,4
1406,Italy,11.116513
1406,UK,35.382886
1406,Netherlands,16.944982
1406,Germany,10.586516
1406,France,19.319032
1406,Spain,4
1407,Italy,15.549778
1407,UK,21.261585
1407,Netherlands,13.011185
1407,Germany,11.74522
1407,France,17.018494
1407,Spain,4
1408,Italy,-18.38791
1408,UK,19.061899
1408,Netherlands,15.573481
1408,Germany,10.469837
1408,France,16.022265
1408,Spain,4
1409,Italy,8.752916
1409,UK,20.230475
1409,Netherlands,17.075641
1409,Germany,12.379492
1409,France,19.694526
1409,Spain,4
1410,Italy,19.910578
1410,UK,19.670439
1410,Netherlands,21.392609
1410,Germany,12.798324
1410,France,19.40166
1410,Spain,4
1411,Italy,-4.317787
1411,UK,42.073039
1411,Netherlands,12.931931
1411,Germany,10.896499
1411,France,19.053807
1411,Spain,4
1412,Italy,27.091241
1412,UK,35.629033
1412,Netherlands,12.854204
1412,Germany,9.712049
1412,France,18.168299
1412,Spain,4
1413,Italy,31.04277
1413,UK,27.509494
1413,Netherlands,15.357099
1413,Germany,9.279888
1413,France,17.925383
1413,Spain,4
1414,Italy,-16.902053
1414,UK,30.901734
1414,Netherlands,14.697299
1414,Germany,8.848029
1414,France,17.97864
1414,Spain,14.626677
1415,Italy,-1.632255
1415,UK,26.650408
1415,Netherlands,13.395922
1415,Germany,8.42741
1415,France,16.756543
1415,Spain,7.41552
1416,Italy,-24.995689
1416,UK,15.354008
1416,Netherlands,15.915872
1416,Germany,8.840402
1416,France,18.767561
1416,Spain,5.234224
1417,Italy,16.384462
1417,UK,18.717116
1417,Netherlands,29.037161
1417,Germany,9.253658
1417,France,11.445525
1417,Spain,7.718157
1418,Italy,24.344986
1418,UK,40.628003
1418,Netherlands,17.274009
1418,Germany,9.227664
1418,France,25.345057
1418,Spain,2.350965
1419,Italy,-10.126888
1419,UK,22.10786
1419,Netherlands,23.44025
1419,Germany,9.771953
1419,France,20.617699
1419,Spain,6.57663
1420,Italy,-31.304513
1420,UK,38.813128
1420,Netherlands,11.226639
1420,Germany,9.902069
1420,France,14.76552
1420,Spain,0.654092
1421,Italy,24.628415
1421,UK,19.28276
1421,Netherlands,15.026234
1421,Germany,8.261575
1421,France,15.11573
1421,Spain,-1.383177
1422,Italy,39.276576
1422,UK,32.042331
1422,Netherlands,15.884217
1422,Germany,5.997459
1422,France,19.292985
1422,Spain,7.69727
1423,Italy,-6.220063
1423,UK,34.478354
1423,Netherlands,17.218009
1423,Germany,7.58812
1423,France,16.639656
1423,Spain,11.361169
1424,Italy,30.317911
1424,UK,26.099035
1424,Netherlands,17.315297
1424,Germany,6.207494
1424,France,18.194886
1424,Spain,4.277704
1425,Italy,-7.730788
1425,UK,19.02456
1425,Netherlands,18.114265
1425,Germany,8.86449
1425,France,16.950735
1425,Spain,3.088854
1426,Italy,2.191588
1426,UK,30.73313
1426,Netherlands,13.990511
1426,Germany,9.762875
1426,France,24.575054
1426,Spain,1.776534
1427,Italy,12.491661
1427,UK,31.041366
1427,Netherlands,15.462345
1427,Germany,6.731275
1427,France,22.682153
1427,Spain,2.053505
1428,Italy,23.644687
1428,UK,24.986709
1428,Netherlands,14.147266
1428,Germany,3.828845
1428,France,13.253072
1428,Spain,12.97665
1429,Italy,11.143509
1429,UK,1.5537
1429,Netherlands,23.839208
1429,Germany,6.828833
1429,France,2.797672
1429,Spain,12.033535
1430,Italy,-10.040789
1430,UK,27.063771
1430,Netherlands,11.564232
1430,Germany,4.706697
1430,France,19.569541
1430,Spain,-7.494307
1431,Italy,-44.245251
1431,UK,37.054262
1431,Netherlands,19.471752
1431,Germany,5.077357
1431,France,21.95494
1431,Spain,8.455457
1432,Italy,-2.666652
1432,UK,37.523027
1432,Netherlands,7.003332
1432,Germany,-7.010782
1432,France,19.835828
1432,Spain,-0.154856
1433,Italy,43.514336
1433,UK,4.747593
1433,Netherlands,8.851821
1433,Germany,-2.65271
1433,France,16.053668
1433,Spain,11.642847
1434,Italy,14.231269
1434,UK,35.395467
1434,Netherlands,25.975772
1434,Germany,11.427572
1434,France,54.895628
1434,Spain,10.491387
1435,Italy,-2.337054
1435,UK,30.618601
1435,Netherlands,22.758732
1435,Germany,16.271659
1435,France,23.691201
1435,Spain,-10.482166
1436,Italy,-20.416453
1436,UK,18.965862
1436,Netherlands,6.962108
1436,Germany,3.079579
1436,France,6.57157
1436,Spain,11.810264
1437,Italy,32.437946
1437,UK,27.904272
1437,Netherlands,-22.612328
1437,Germany,-11.25013
1437,France,-21.728862
1437,Spain,10.115903
1438,Italy,21.362033
1438,UK,-5.265395
1438,Netherlands,21.839299
1438,Germany,23.330925
1438,France,-7.810657
1438,Spain,5.387965
1439,Italy,-17.771062
1439,UK,20.418323
1439,Netherlands,30.246441
1439,Germany,18.489769
1439,France,32.808045
1439,Spain,3.025677
1440,Italy,5.837578
1440,UK,42.15452
1440,Netherlands,12.050161
1440,Germany,7.673336
1440,France,48.333504
1440,Spain,9.514493
1441,Italy,7.5624
1441,UK,49.692714
1441,Netherlands,8.156532
1441,Germany,5.306649
1441,France,14.673223
1441,Spain,13.027668
1442,Italy,14.789422
1442,UK,21.361385
1442,Netherlands,5.794933
1442,Germany,-2.508103
1442,France,15.172221
1442,Spain,-2.912861
1443,Italy,66.005019
1443,UK,23.473217
1443,Netherlands,25.996285
1443,Germany,1.803252
1443,France,12.742536
1443,Spain,11.004932
1444,Italy,-4.590382
1444,UK,26.272995
1444,Netherlands,14.602571
1444,Germany,11.016602
1444,France,25.117177
1444,Spain,8.657416
1445,Italy,28.351474
1445,UK,29.72981
1445,Netherlands,-3.648023
1445,Germany,3.874302
1445,France,18.806548
1445,Spain,3.257809
1446,Italy,22.014843
1446,UK,9.691434
1446,Netherlands,7.860073
1446,Germany,17.594338
1446,France,10.034375
1446,Spain,2.63465
1447,Italy,-14.157549
1447,UK,21.190385
1447,Netherlands,24.685672
1447,Germany,12.933606
1447,France,13.289262
1447,Spain,11.039792
1448,Italy,10.282193
1448,UK,32.580275
1448,Netherlands,11.60383
1448,Germany,19.094295
1448,France,35.423623
1448,Spain,16.03449
1449,Italy,19.07311
1449,UK,20.653297
1449,Netherlands,9.063688
1449,Germany,4.753853
1449,France,7.368012
1449,Spain,-6.796722
1450,Italy,20.247381
1450,UK,26.72474
1450,Netherlands,14.28719
1450,Germany,14.416391
1450,France,13.315443
1450,Spain,13.204401
1451,Italy,5.356707
1451,UK,20.499242
1451,Netherlands,4.907184
1451,Germany,9.032153
1451,France,12.89576
1451,Spain,7.880769
1452,Italy,8.407504
1452,UK,22.568633
1452,Netherlands,8.38051
1452,Germany,6.054217
1452,France,22.787074
1452,Spain,3.809948
1453,Italy,15.535321
1453,UK,26.740535
1453,Netherlands,13.02417
1453,Germany,5.30637
1453,France,16.49307
1453,Spain,8.157882
1454,Italy,22.775212
1454,UK,28.090736
1454,Netherlands,-1.399042
1454,Germany,13.82299
1454,France,16.376291
1454,Spain,11.428082
1455,Italy,8.610078
1455,UK,29.483883
1455,Netherlands,-53.853121
1455,Germany,13.174145
1455,France,0.654828
1455,Spain,1.626461
1456,Italy,-21.4917
1456,UK,18.030838
1456,Netherlands,32.815619
1456,Germany,2.584867
1456,France,7.055873
1456,Spain,0.189127
1457,Italy,22.450562
1457,UK,22.301471
1457,Netherlands,21.708361
1457,Germany,11.997122
1457,France,18.464558
1457,Spain,7.979458
1458,Italy,42.503251
1458,UK,17.326303
1458,Netherlands,10.563794
1458,Germany,6.349118
1458,France,30.530685
1458,Spain,12.84645
1459,Italy,38.778722
1459,UK,24.942546
1459,Netherlands,7.26067
1459,Germany,10.583292
1459,France,7.15327
1459,Spain,1.964449
1460,Italy,18.233973
1460,UK,24.597159
1460,Netherlands,11.937148
1460,Germany,12.912898
1460,France,16.147302
1460,Spain,7.27245
1461,Italy,12.97002
1461,UK,10.943895
1461,Netherlands,16.354535
1461,Germany,6.551662
1461,France,17.534058
1461,Spain,9.980457
1462,Italy,9.338443
1462,UK,22.724727
1462,Netherlands,13.172175
1462,Germany,12.898222
1462,France,17.112135
1462,Spain,0.606877
1463,Italy,-23.463722
1463,UK,43.545113
1463,Netherlands,21.22667
1463,Germany,14.274653
1463,France,23.619144
1463,Spain,4.518202
1464,Italy,-13.671416
1464,UK,29.971562
1464,Netherlands,3.533096
1464,Germany,10.174026
1464,France,18.74507
1464,Spain,5.841999
1465,Italy,5.689731
1465,UK,12.366181
1465,Netherlands,-5.109316
1465,Germany,9.094026
1465,France,11.555583
1465,Spain,12.765938
1466,Italy,32.617547
1466,UK,20.662124
1466,Netherlands,17.589726
1466,Germany,6.900841
1466,France,8.745772
1466,Spain,11.908368
1467,Italy,22.747741
1467,UK,17.647202
1467,Netherlands,-1.204185
1467,Germany,3.805084
1467,France,11.672114
1467,Spain,-3.840001
1468,Italy,18.797943
1468,UK,18.130268
1468,Netherlands,-7.961484
1468,Germany,1.335723
1468,France,18.276301
1468,Spain,6.458213
1469,Italy,19.981559
1469,UK,24.127578
1469,Netherlands,20.466826
1469,Germany,0.192866
1469,France,7.734718
1469,Spain,4.828234
1470,Italy,27.937224
1470,UK,19.826407
1470,Netherlands,6.298344
1470,Germany,15.865276
1470,France,21.600934
1470,Spain,5.817705
1471,Italy,16.478991
1471,UK,21.936946
1471,Netherlands,25.181265
1471,Germany,12.611452
1471,France,7.409568
1471,Spain,9.933961
1472,Italy,14.788151
1472,UK,25.616886
1472,Netherlands,2.430363
1472,Germany,8.675076
1472,France,18.546798
1472,Spain,8.868237
1473,Italy,-12.337581
1473,UK,31.662077
1473,Netherlands,-2.695076
1473,Germany,1.538237
1473,France,7.622489
1473,Spain,-6.537587
1474,Italy,-5.926998
1474,UK,22.354599
1474,Netherlands,-1.349393
1474,Germany,15.643548
1474,France,12.645425
1474,Spain,-3.038979
1475,Italy,22.871137
1475,UK,21.513245
1475,Netherlands,18.080267
1475,Germany,10.896801
1475,France,14.612943
1475,Spain,20.996647
1476,Italy,28.009805
1476,UK,16.347256
1476,Netherlands,12.659913
1476,Germany,0.699017
1476,France,14.2945
1476,Spain,12.95789
1477,Italy,8.170076
1477,UK,20.749144
1477,Netherlands,-5.827555
1477,Germany,3.782597
1477,France,7.195487
1477,Spain,6.287828
1478,Italy,30.798553
1478,UK,13.781839
1478,Netherlands,-5.049501
1478,Germany,9.498996
1478,France,12.495457
1478,Spain,-2.19484
1479,Italy,33.565669
1479,UK,20.803312
1479,Netherlands,16.715927
1479,Germany,2.76258
1479,France,23.149545
1479,Spain,4.973025
1480,Italy,20.281727
1480,UK,28.654198
1480,Netherlands,1.260788
1480,Germany,11.271312
1480,France,19.31447
1480,Spain,13.080404
1481,Italy,3.904539
1481,UK,20.366844
1481,Netherlands,-56.875877
1481,Germany,0.428256
1481,France,-14.475673
1481,Spain,12.084363
1482,Italy,-7.379457
1482,UK,7.596804
1482,Netherlands,14.456092
1482,Germany,-9.603364
1482,France,-0.647589
1482,Spain,-0.177247
1483,Italy,-45.735281
1483,UK,9.139438
1483,Netherlands,34.895231
1483,Germany,18.064191
1483,France,32.507985
1483,Spain,3.301166
1484,Italy,-1.593409
1484,UK,32.043834
1484,Netherlands,21.678133
1484,Germany,10.838329
1484,France,25.895658
1484,Spain,2.026148
1485,Italy,46.282382
1485,UK,33.124227
1485,Netherlands,5.18997
1485,Germany,3.272459
1485,France,13.358084
1485,Spain,1.861963
1486,Italy,11.039472
1486,UK,21.498049
1486,Netherlands,-12.444865
1486,Germany,1.741709
1486,France,0.269067
1486,Spain,10.40825
1487,Italy,-6.21558
1487,UK,16.473267
1487,Netherlands,13.768564
1487,Germany,8.375907
1487,France,11.961569
1487,Spain,7.335932
1488,Italy,11.612016
1488,UK,23.31737
1488,Netherlands,-9.067279
1488,Germany,5.955218
1488,France,15.285251
1488,Spain,7.550979
1489,Italy,8.866392
1489,UK,18.589669
1489,Netherlands,1.946234
1489,Germany,-5.56874
1489,France,16.402373
1489,Spain,1.024599
1490,Italy,24.011161
1490,UK,21.790536
1490,Netherlands,36.476785
1490,Germany,-4.914451
1490,France,6.670165
1490,Spain,5.388762
1491,Italy,9.511415
1491,UK,14.335741
1491,Netherlands,9.191925
1491,Germany,-0.491075
1491,France,2.295805
1491,Spain,3.070198
1492,Italy,24.634526
1492,UK,23.278294
1492,Netherlands,13.723529
1492,Germany,15.487398
1492,France,7.243222
1492,Spain,15.888899
1493,Italy,12.700732
1493,UK,27.801886
1493,Netherlands,10.54392
1493,Germany,9.329371
1493,France,25.742837
1493,Spain,1.431519
1494,Italy,-26.141269
1494,UK,20.213175
1494,Netherlands,26.216731
1494,Germany,7.651954
1494,France,19.24047
1494,Spain,1.277054
1495,Italy,-3.761784
1495,UK,22.535291
1495,Netherlands,15.502188
1495,Germany,10.314182
1495,France,11.674382
1495,Spain,5.344449
1496,Italy,-23.060198
1496,UK,28.223668
1496,Netherlands,10.911564
1496,Germany,1.472318
1496,France,14.523023
1496,Spain,2.232576
1497,Italy,-46.739525
1497,UK,-1.302888
1497,Netherlands,-5.626312
1497,Germany,-5.238657
1497,France,11.243576
1497,Spain,5.343554
1498,Italy,50.264492
1498,UK,26.264798
1498,Netherlands,-0.69769
1498,Germany,8.233464
1498,France,18.308216
1498,Spain,5.993612
1499,Italy,28.960996
1499,UK,17.512996
1499,Netherlands,28.707721
1499,Germany,11.862285
1499,France,13.336571
1499,Spain,9.967807
1500,Italy,13.132811
1500,UK,25.397451
1500,Netherlands,-2.323071
1500,Germany,-12.59499
1500,France,3.848476
1500,Spain,7.66807
1501,Italy,-28.510059
1501,UK,1.405538
1501,Netherlands,-8.50738
1501,Germany,-7.235298
1501,France,-7.20875
1501,Spain,3.019373
1502,Italy,4.14632
1502,UK,15.447564
1502,Netherlands,8.754069
1502,Germany,1.865136
1502,France,5.703262
1502,Spain,-11.280315
1503,Italy,-11.889394
1503,UK,26.086331
1503,Netherlands,9.06118
1503,Germany,15.767168
1503,France,31.553119
1503,Spain,-2.310359
1504,Italy,21.624599
1504,UK,17.10326
1504,Netherlands,-0.516987
1504,Germany,8.547536
1504,France,-0.587033
1504,Spain,19.20577
1505,Italy,-30.410592
1505,UK,26.620036
1505,Netherlands,10.861522
1505,Germany,15.22123
1505,France,10.389795
1505,Spain,7.100981
1506,Italy,76.483407
1506,UK,22.071952
1506,Netherlands,13.437363
1506,Germany,6.08204
1506,France,6.077036
1506,Spain,3.159005
1507,Italy,-11.228974
1507,UK,14.928761
1507,Netherlands,12.924666
1507,Germany,3.391962
1507,France,4.124295
1507,Spain,13.101719
1508,Italy,-1.693674
1508,UK,19.242638
1508,Netherlands,1.853626
1508,Germany,5.002263
1508,France,19.033401
1508,Spain,6.874921
1509,Italy,14.691498
1509,UK,34.692693
1509,Netherlands,12.009937
1509,Germany,7.481567
1509,France,21.196622
1509,Spain,18.22976
1510,Italy,17.666219
1510,UK,14.703794
1510,Netherlands,8.268813
1510,Germany,6.470261
1510,France,12.908173
1510,Spain,9.094466
1511,Italy,-16.11079
1511,UK,15.587681
1511,Netherlands,4.39401
1511,Germany,-0.585317
1511,France,5.607681
1511,Spain,7.408239
1512,Italy,-9.452772
1512,UK,4.758002
1512,Netherlands,2.683494
1512,Germany,7.412783
1512,France,0.858005
1512,Spain,10.023083
1513,Italy,23.904013
1513,UK,0.266759
1513,Netherlands,4.839977
1513,Germany,6.838607
1513,France,7.592094
1513,Spain,2.205023
1514,Italy,-8.98988
1514,UK,31.581294
1514,Netherlands,-10.579244
1514,Germany,6.560856
1514,France,16.207208
1514,Spain,5.261495
1515,Italy,3.751376
1515,UK,18.00116
1515,Netherlands,19.545486
1515,Germany,1.212329
1515,France,2.196874
1515,Spain,13.21455
1516,Italy,-1.932447
1516,UK,10.24077
1516,Netherlands,27.899325
1516,Germany,-0.183775
1516,France,11.454902
1516,Spain,4.014513
1517,Italy,1.80993
1517,UK,30.751457
1517,Netherlands,2.366575
1517,Germany,2.840243
1517,France,8.252093
1517,Spain,12.4309
1518,Italy,30.058093
1518,UK,6.109524
1518,Netherlands,23.50596
1518,Germany,21.085531
1518,France,10.04114
1518,Spain,6.169811
1519,Italy,5.414811
1519,UK,17.453013
1519,Netherlands,14.546538
1519,Germany,9.287814
1519,France,15.876212
1519,Spain,7.288705
1520,Italy,-13.58894
1520,UK,4.229168
1520,Netherlands,-19.858401
1520,Germany,3.069115
1520,France,6.086063
1520,Spain,12.406064
1521,Italy,0.041129
1521,UK,10.745645
1521,Netherlands,-13.061132
1521,Germany,13.787588
1521,France,-11.615631
1521,Spain,-17.704255
1522,Italy,-7.491635
1522,UK,27.940669
1522,Netherlands,9.107381
1522,Germany,12.418948
1522,France,1.858907
1522,Spain,-15.833992
1523,Italy,-0.208075
1523,UK,17.752404
1523,Netherlands,24.000935
1523,Germany,7.302951
1523,France,38.489011
1523,Spain,34.173426
1524,Italy,10.093201
1524,UK,20.799967
1524,Netherlands,3.655012
1524,Germany,9.193161
1524,France,-15.310051
1524,Spain,9.48733
1525,Italy,18.656454
1525,UK,26.06049
1525,Netherlands,34.670325
1525,Germany,14.041444
1525,France,6.702134
1525,Spain,14.45844
1526,Italy,-6.714061
1526,UK,18.9049
1526,Netherlands,15.946603
1526,Germany,12.802693
1526,France,32.777831
1526,Spain,8.97377
1527,Italy,-22.652922
1527,UK,4.012129
1527,Netherlands,-3.326125
1527,Germany,6.960536
1527,France,3.914674
1527,Spain,2.609202
1528,Italy,-24.980134
1528,UK,-23.474459
1528,Netherlands,4.237154
1528,Germany,7.598808
1528,France,1.696971
1528,Spain,17.195101
1529,Italy,9.361057
1529,UK,36.043756
1529,Netherlands,17.487939
1529,Germany,-5.769961
1529,France,-7.196135
1529,Spain,-6.453804
1530,Italy,-35.824035
1530,UK,16.514095
1530,Netherlands,10.012752
1530,Germany,0.907305
1530,France,15.494481
1530,Spain,10.489528
1531,Italy,22.445271
1531,UK,14.830015
1531,Netherlands,5.982942
1531,Germany,17.085905
1531,France,-8.282928
1531,Spain,15.037115
1532,Italy,25.268098
1532,UK,8.293759
1532,Netherlands,32.281825
1532,Germany,12.32618
1532,France,14.762502
1532,Spain,15.761337
1533,Italy,1.42987
1533,UK,11.697972
1533,Netherlands,10.86782
1533,Germany,4.534784
1533,France,28.752653
1533,Spain,12.6398
1534,Italy,23.986527
1534,UK,21.817939
1534,Netherlands,18.701613
1534,Germany,10.746566
1534,France,11.095482
1534,Spain,11.157934
1535,Italy,32.20924
1535,UK,-3.122103
1535,Netherlands,-16.315957
1535,Germany,26.688502
1535,France,13.092851
1535,Spain,15.927988
1536,Italy,-2.54077
1536,UK,6.086587
1536,Netherlands,24.250006
1536,Germany,9.558447
1536,France,-5.087416
1536,Spain,8.799219
1537,Italy,12.550754
1537,UK,8.725417
1537,Netherlands,29.674516
1537,Germany,6.852838
1537,France,13.767398
1537,Spain,14.867759
1538,Italy,-3.083599
1538,UK,22.188475
1538,Netherlands,-1.087428
1538,Germany,-5.977884
1538,France,12.203558
1538,Spain,4.420927
1539,Italy,-46.980276
1539,UK,14.319098
1539,Netherlands,-4.06835
1539,Germany,6.552445
1539,France,-1.535816
1539,Spain,-2.976897
1540,Italy,-27.063029
1540,UK,5.077215
1540,Netherlands,17.788868
1540,Germany,-7.430974
1540,France,20.707755
1540,Spain,-3.104016
1541,Italy,32.491539
1541,UK,1.190541
1541,Netherlands,20.793182
1541,Germany,24.38451
1541,France,19.262594
1541,Spain,21.509655
1542,Italy,31.240646
1542,UK,13.182539
1542,Netherlands,-5.857279
