year,country,real_rate
1727,UK,9.452353
1727,Netherlands,5.5969
1727,Germany,9.405212
1727,France,18.317295
1727,Spain,11.911843
1728,Italy,0.050935
1728,UK,0.28
1728,Netherlands,7.745308
1728,Germany,4.602067
1728,France,14.913272
1728,Spain,-0.851124
1729,Italy,-2.881602
1729,UK,-1.810505
1729,Netherlands,-2.537051
1729,Germany,6.01135
1729,France,-0.100397
1729,Spain,4.676611
1730,Italy,17.36307
1730,UK,11.953846
1730,Netherlands,5.113454
1730,Germany,7.826843
1730,France,9.834855
1730,Spain,4.151303
1731,Italy,-5.727469
1731,UK,10.488421
1731,Netherlands,1.503895
1731,Germany,-3.912791
1731,France,-2.179142
1732,Italy,8.743547
1732,UK,1.893636
1732,Netherlands,8.560213
1732,Germany,11.446552
1732,France,16.744261
1733,Italy,-22.191486
1733,UK,7.584382
1733,Netherlands,2.970926
1733,Germany,8.359345
1733,France,14.713629
1734,Italy,-11.520269
1734,UK,-0.339412
1734,Netherlands,1.210146
1734,Germany,6.388385
1734,France,2.463334
1735,Italy,7.282134
1735,UK,2.053636
1735,Netherlands,-0.127013
1735,Germany,2.968699
1735,France,13.122412
1736,Italy,8.788422
1736,UK,5.107191
1736,Netherlands,3.330813
1736,Germany,-2.409267
1736,France,2.387499
1737,Italy,7.841986
1737,UK,-4.066552
1737,Netherlands,-1.453727
1737,Germany,3.266815
1737,France,5.412674
1738,Italy,8.419561
1738,UK,5.010538
1738,Netherlands,2.701607
1738,Germany,5.002177
1738,France,-5.277879
1739,Italy,10.950056
1739,UK,5.257802
1739,Netherlands,1.74671
1739,Germany,-1.652016
1739,France,0.409733
1740,Italy,-5.489687
1740,UK,-9.359551
1740,Netherlands,-9.414772
1740,Germany,-3.326695
1740,France,-2.536867
1741,Italy,-5.975282
1741,UK,-4.97
1741,Netherlands,6.365982
1741,Germany,9.140228
1741,France,-9.458947
1742,Italy,21.525064
1742,UK,11.333333
1742,Netherlands,13.437208
1742,Germany,7.211907
1742,France,26.334628
1742,Japan,-9.69697
1743,Italy,1.006759
1743,UK,8.020505
1743,Netherlands,8.079666
1743,Germany,8.506233
1743,France,17.091501
1743,Japan,8.287293
1744,Italy,-2.304775
1744,UK,13.878298
1744,Netherlands,4.257468
1744,Germany,10.375432
1744,France,10.171655
1744,Japan,-5.421687
1745,Italy,8.771952
1745,UK,2.339524
1745,Netherlands,-9.744369
1745,Germany,-0.831612
1745,France,5.135038
1745,Japan,4.571429
1746,Italy,1.677222
1746,UK,-6.001765
1746,Netherlands,-0.571811
1746,Germany,2.419209
1746,France,2.698527
1746,Japan,-2.39521
1747,Italy,-7.432755
1747,UK,6.885806
1747,Netherlands,-2.855233
1747,Germany,10.260315
1747,France,5.008089
1747,Japan,7.017544
1748,Italy,-2.735433
1748,UK,-1.034444
1748,Netherlands,13.923926
1748,Germany,5.148756
1748,France,-2.418562
1748,Japan,-16.981132
1749,Italy,7.08793
1749,UK,0.84234
1749,Netherlands,10.172273
1749,Germany,7.295128
1749,France,8.725903
1749,Japan,3.225806
1750,Italy,-9.356855
1750,UK,4.041667
1750,Netherlands,-3.195186
1750,Germany,8.892835
1750,France,3.827525
1750,Japan,-27.777778
1751,Italy,6.301303
1751,UK,0.398421
1751,Netherlands,-0.032315
1751,Germany,7.357788
1751,France,2.319505
1751,Japan,2.173913
1752,Italy,16.578469
1752,UK,-3.550256
1752,Netherlands,-2.338109
1752,Germany,-0.882959
1752,France,-0.717384
1752,Japan,26.666667
1753,Italy,22.095654
1753,UK,4.076371
1753,Netherlands,12.209555
1753,Germany,-1.076182
1753,France,8.910635
1753,Japan,2.424242
1754,Italy,7.779818
1754,UK,4.118211
1754,Netherlands,10.036186
1754,Germany,6.97062
1754,France,5.749837
1754,Japan,-4.968944
1755,Italy,-5.96808
1755,UK,8.07234
1755,Netherlands,-9.064157
1755,Germany,7.042932
1755,France,13.439967
1755,Japan,5.325444
1756,Italy,5.539861
1756,UK,-4.427559
1756,Netherlands,-7.352351
1756,Germany,-2.944662
1756,France,1.671121
1756,Japan,0
1757,Italy,1.960786
1757,UK,-24.366668
1757,Netherlands,-2.842983
1757,Germany,4.362383
1757,France,-4.43409
1757,Japan,-2.5
1758,Italy,-3.186199
1758,UK,8.908359
1758,Netherlands,3.060556
1758,Germany,-1.856524
1758,France,10.541776
1758,Japan,1.219512
1759,Italy,-7.24572
1759,UK,16.630371
1759,Netherlands,15.091037
1759,Germany,7.802314
1759,France,5.421726
1759,Japan,-0.617284
1760,Italy,14.170226
1760,UK,11.726034
1760,Netherlands,7.013275
1760,Germany,-3.220413
1760,France,7.376221
1760,Japan,1.840491
1761,Italy,13.782053
1761,UK,5.169992
1761,Netherlands,-3.741829
1761,Germany,-9.545832
1761,France,11.826147
1761,Japan,0
1762,Italy,8.025277
1762,UK,0.174588
1762,Netherlands,-12.919381
1762,Germany,2.360801
1762,France,6.007065
1762,Japan,0
1763,Italy,-9.349564
1763,UK,0.920442
1763,Netherlands,11.366277
1763,Germany,15.659218
1763,France,6.063781
1763,Japan,0
1764,Italy,-11.208496
1764,UK,-5.998415
1764,Netherlands,5.586779
1764,Germany,5.222599
1764,France,5.171337
1764,Japan,0
1765,Italy,-3.645264
1765,UK,-2.066769
1765,Netherlands,9.347596
1765,Germany,8.63863
1765,France,0.785432
1765,Japan,0
1766,Italy,0.200254
1766,UK,3.356879
1766,Netherlands,-6.639903
1766,Germany,9.128078
1766,France,3.04357
1766,Japan,0
1767,Italy,8.282043
1767,UK,-12.097976
1767,Netherlands,-5.849595
1767,Germany,-1.746855
1767,France,4.318721
1767,Japan,0
1768,Italy,14.057143
1768,UK,5.976528
1768,Netherlands,10.024023
1768,Germany,4.706749
1768,France,-10.166945
1768,Japan,0
1769,Italy,8.822564
1769,UK,17.156393
1769,Netherlands,-0.484053
1769,Germany,2.287043
1769,France,7.208918
1769,Japan,0
1770,Italy,-5.784764
1770,UK,-0.638226
1770,Netherlands,0.854083
1770,Germany,-15.829921
1770,France,12.458059
1770,Japan,0
1771,Italy,-0.054696
1771,UK,-2.524937
1771,Netherlands,-14.782508
1771,Germany,-3.653355
1771,France,3.079261
1771,Japan,0
1772,Italy,-9.259487
1772,UK,-1.421414
1772,Netherlands,2.853802
1772,Germany,14.85607
1772,France,15.472265
1772,Japan,0
1773,Italy,8.962012
1773,UK,3.066118
1773,Netherlands,9.562357
1773,Germany,18.3918
1773,France,6.271568
1773,Japan,0
1774,Italy,-14.898427
1774,UK,4.854503
1774,Netherlands,9.283329
1774,Germany,7.574287
1774,France,9.771387
1774,Japan,0
1775,Italy,6.99267
1775,UK,4.269331
1775,Netherlands,4.076722
1775,Germany,6.14698
1775,France,1.152088
1775,Japan,0
1776,Italy,21.504076
1776,UK,9.935788
1776,Netherlands,1.723455
1776,Germany,6.631421
1776,France,1.454053
1776,Japan,0
1777,Italy,-13.767759
1777,UK,-0.534165
1777,Netherlands,-1.477651
1777,Germany,-0.049513
1777,France,6.85059
1777,Japan,0
1778,Italy,-10.785446
1778,UK,3.185746
1778,Netherlands,8.798316
1778,Germany,3.939689
1778,France,9.06039
1778,Japan,0
1779,Italy,25.973056
1779,UK,10.002646
1779,Netherlands,6.122464
1779,Germany,8.187377
1779,France,8.085828
1779,Japan,0
1780,Italy,13.140054
1780,UK,3.839697
1780,Netherlands,-1.444791
1780,Germany,2.098162
1780,France,8.28275
1780,Japan,0
1781,Italy,-8.588008
1781,UK,-4.719504
1781,Netherlands,-6.078463
1781,Germany,2.124949
1781,France,4.468355
1781,Japan,0
1782,Italy,2.256817
1782,UK,4.486799
1782,Netherlands,-5.68523
1782,Germany,-0.77217
1782,France,9.254994
1782,Japan,0
1783,Italy,2.133802
1783,UK,4.432332
1783,Netherlands,12.04137
1783,Germany,6.476467
1783,France,5.110616
1783,Japan,0
1784,Italy,3.883628
1784,UK,10.08359
1784,Netherlands,2.938131
1784,Germany,-2.584595
1784,France,-2.813635
1784,Japan,0
1785,Italy,13.86978
1785,UK,9.316136
1785,Netherlands,1.942282
1785,Germany,5.339989
1785,France,7.385225
1785,Japan,0
1786,Italy,0.332034
1786,UK,4.698486
1786,Netherlands,-4.453739
1786,Germany,5.376236
1786,France,10.871025
1786,United States,16.252927
1786,Japan,0
1787,Italy,-12.03796
1787,UK,2.233972
1787,Netherlands,6.28755
1787,Germany,-7.55006
1787,France,2.299472
1787,United States,12.804927
1787,Japan,0
1788,Italy,18.720776
1788,UK,2.463236
1788,Netherlands,1.886602
1788,Germany,0.012493
1788,France,1.350468
1788,United States,19.109927
1788,Japan,0
1789,Italy,8.700388
1789,UK,4.210888
1789,Netherlands,3.531072
1789,Germany,1.822731
1789,France,-0.787894
1789,United States,8.252927
1789,Japan,0
1790,Italy,3.074649
1790,UK,-2.604881
1790,Netherlands,6.52768
1790,Germany,4.607008
1790,France,6.171375
1790,United States,2.252927
1790,Japan,0
1791,Italy,13.808016
1791,UK,4.820063
1791,Netherlands,6.223231
1791,Germany,8.585368
1791,France,13.852588
1791,United States,1.819196
1791,Japan,-2.5
1792,Italy,-0.643344
1792,UK,5.642497
1792,Netherlands,1.72312
1792,Germany,1.304369
1792,France,-3.101965
1792,United States,3.348869
1792,Japan,-12.195122
1793,Italy,-15.592739
1793,UK,-2.159073
1793,Netherlands,-2.549057
1793,Germany,2.730307
1793,France,-21.460503
1793,United States,2.548004
1793,Japan,2.173913
1794,Italy,5.974396
1794,UK,1.371588
1794,Netherlands,-1.373362
1794,Germany,-3.051933
1794,France,13.136153
1794,United States,-5.493905
1794,Japan,8.333333
1795,Italy,-4.896881
1795,UK,-11.183641
1795,Netherlands,-14.702637
1795,Germany,-1.017957
1795,France,4.082676
1795,United States,-8.5737
1795,Japan,-7.272727
1796,Italy,1.333986
1796,UK,2.400725
1796,Netherlands,17.315374
1796,Germany,6.97032
1796,France,18.396951
1796,United States,1.057166
1796,Japan,8.474576
1797,Italy,-1.538253
1797,UK,15.736691
1797,Netherlands,19.576636
1797,Germany,7.807365
1797,France,19.556111
1797,United States,9.553073
1797,Japan,-1.234568
1798,Italy,2.294719
1798,UK,4.576793
1798,Netherlands,3.066437
1798,Germany,0.922913
1798,France,53.786535
1798,United States,9.386223
1798,Japan,-3.04878
1799,Italy,-16.582984
1799,UK,-15.862692
1799,Netherlands,-5.315709
1799,Germany,4.08316
1799,France,23.549754
1799,United States,6.316
1799,Japan,2.366864
1800,Italy,-40.62486
1800,UK,-31.797063
1800,Netherlands,-6.004649
1800,Germany,-0.30005
1800,France,8.460913
1800,United States,3.432685
1800,Spain,8.073994
1800,Japan,-6.666667
1801,Italy,9.613317
1801,UK,-6.799141
1801,Netherlands,6.889492
1801,Germany,3.812169
1801,France,-1.72458
1801,United States,3.770292
1801,Spain,-8.407604
1801,Japan,6.25
1802,Italy,29.610867
1802,UK,27.225471
1802,Netherlands,10.123259
1802,Germany,10.809806
1802,France,6.17034
1802,United States,20.572982
1802,Spain,-10.440858
1802,Japan,1.818182
1803,Italy,18.983385
1803,UK,10.97972
1803,Netherlands,5.751113
1803,Germany,2.46413
1803,France,13.120938
1803,United States,-0.401044
1803,Spain,-28.897764
1803,Japan,1.234568
1804,Italy,13.361606
1804,UK,2.053162
1804,Netherlands,13.073023
1804,Germany,10.729273
1804,France,9.44509
1804,United States,0.837438
1804,Spain,-10.948453
1804,Japan,-35.625
1805,Italy,6.772277
1805,UK,-11.130693
1805,Netherlands,-3.116721
1805,Germany,-6.134882
1805,France,2.67023
1805,United States,5.916301
1805,Spain,28.083321
1805,Japan,29.953917
1806,Italy,4
1806,UK,9.287436
1806,Netherlands,11.127969
1806,Germany,9.358974
1806,France,4.054731
1806,United States,0.593648
1806,Spain,40.837784
1806,Japan,18.421053
1807,Italy,6.383
1807,UK,6.665763
1807,Netherlands,9.697132
1807,Germany,12.939484
1807,France,9.227468
1807,United States,10.056406
1807,Spain,22.168166
1807,Japan,1.612903
1808,Italy,6.961712
1808,UK,1.12215
1808,Netherlands,3.700614
1808,Germany,-11.226919
1808,France,5.289803
1808,United States,-4.045714
1808,Spain,23.050058
1808,Japan,-12.295082
1809,Italy,7.824942
1809,UK,-5.31597
1809,Netherlands,9.493421
1809,Germany,18.506636
1809,France,8.788924
1809,United States,6.599231
1809,Spain,10.911346
1809,Japan,-29.19708
1810,Italy,-25.394851
1810,UK,1.208535
1810,Netherlands,20.733189
1810,Germany,22.690615
1810,France,4.343564
1810,United States,4.615
1810,Spain,21.763937
1810,Japan,0.564972
1811,Italy,-16.608854
1811,UK,7.574168
1811,Netherlands,20.851978
1811,Germany,15.514182
1811,France,-2.601315
1811,United States,-1.795302
1811,Spain,-52.062886
1811,Japan,-0.568182
1812,Italy,12.989456
1812,UK,-8.187103
1812,Netherlands,15.490252
1812,Germany,0.738886
1812,France,-1.957647
1812,United States,3.915126
1812,Spain,-31.892807
1812,Japan,0
1813,Italy,21.148311
1813,UK,2.547486
1813,Netherlands,23.71095
1813,Germany,20.408759
1813,France,17.948981
1813,United States,-14.434515
1813,Spain,67.621576
1813,Japan,-5.649718
1814,Italy,9.213199
1814,UK,17.221479
1814,Netherlands,11.412189
1814,Germany,13.333333
1814,France,10.940473
1814,United States,-4.00811
1814,Spain,45.177722
1814,Japan,-10.695187
1815,Italy,-12.72752
1815,UK,15.735458
1815,Netherlands,3.314234
1815,Germany,3.427818
1815,France,8.587158
1815,United States,17.466118
1815,Spain,35.444794
1815,Japan,-1.932367
1816,Italy,2.498798
1816,UK,13.209001
1816,Netherlands,-5.719912
1816,Germany,-5.272286
1816,France,-9.714775
1816,United States,13.529911
1816,Spain,48.072429
1816,Japan,14.218009
1817,Italy,15.103984
1817,UK,-9.505408
1817,Netherlands,-1.084963
1817,Germany,-13.837839
1817,France,-18.749081
1817,United States,9.555765
1817,Spain,33.649803
1817,Japan,3.867403
1818,Italy,30.182026
1818,UK,3.54917
1818,Netherlands,19.529342
1818,Germany,18.304162
1818,France,34.485075
1818,United States,8.907453
1818,Spain,49.183214
1818,Japan,-1.724138
1819,Italy,24.319175
1819,UK,6.686532
1819,Netherlands,19.618933
1819,Germany,26.393231
1819,France,14.950402
1819,United States,4.152
1819,Spain,76.841687
1819,Japan,0.564972
1820,Italy,2.662997
1820,UK,13.675389
1820,Netherlands,12.511856
1820,Germany,18.547359
1820,France,13.304008
1820,United States,12.183991
1820,Spain,20.908996
1820,Japan,-1.136364
1821,Italy,3.169707
1821,UK,15.998662
1821,Netherlands,10.462688
1821,Germany,19.356148
1821,France,11.650802
1821,United States,8.412953
1821,Spain,29.356029
1821,Japan,-2.808989
1822,Italy,9.574331
1822,UK,17.263659
1822,Netherlands,9.545599
1822,Germany,5.442
1822,France,-0.713371
1822,United States,0.6399
1822,Spain,6.605003
1822,Japan,-4.371585
1823,Italy,8.66523
1823,UK,-3.019761
1823,Netherlands,4.997151
1823,Germany,0.038508
1823,France,3.415358
1823,United States,8.460505
1823,Spain,14.200041
1823,Japan,-40.314136
1824,Italy,17.168954
1824,UK,-5.388756
1824,Netherlands,14.645687
1824,Germany,29.666246
1824,France,11.093786
1824,United States,9.89063
1824,Spain,-25.505981
1824,Japan,20.522388
1825,Italy,3.037301
1825,UK,-14.012831
1825,Netherlands,2.269083
1825,Germany,7.838772
1825,France,4.433417
1825,United States,1.796
1825,Spain,41.300261
1825,Japan,5.164319
1826,Italy,7.116308
1826,UK,9.307513
1826,Netherlands,4.504076
1826,Germany,-9.059362
1826,France,-0.456721
1826,United States,8.875296
1826,Spain,55.066312
1826,Japan,-8.910891
1827,Italy,-0.264278
1827,UK,10.084788
1827,Netherlands,0.895504
1827,Germany,-13.434301
1827,France,-3.052667
1827,United States,-0.197535
1827,Spain,66.347371
1827,Japan,1.363636
1828,Italy,0.150832
1828,UK,6.410611
1828,Netherlands,6.188361
1828,Germany,1.586483
1828,France,2.091104
1828,United States,3.571
1828,Spain,53.06395
1828,Japan,-17.511521
1829,Italy,5.32023
1829,UK,4.389646
1829,Netherlands,-3.417394
1829,Germany,3.997
1829,France,4.396859
1829,United States,1.694
1829,Spain,49.83682
1829,Japan,23.921569
1830,Italy,15.248146
1830,UK,6.994301
1830,Netherlands,0.561001
1830,Germany,-2.583104
1830,France,2.600971
1830,United States,10.107862
1830,Spain,23.263287
1830,Japan,6.185567
1831,Italy,7.725383
1831,UK,-6.184615
1831,Netherlands,4.945318
1831,Germany,-12.124032
1831,France,2.387143
1831,United States,-0.58385
1831,Spain,17.733618
1831,Japan,1.098901
1832,Italy,9.927071
1832,UK,11.009609
1832,Netherlands,11.594587
1832,Germany,10.370641
1832,France,3.406289
1832,United States,1.229685
1832,Spain,16.32114
1832,Japan,-7.222222
1833,Italy,8.96654
1833,UK,9.534566
1833,Netherlands,10.443961
1833,Germany,10.5906
1833,France,12.055768
1833,United States,2.448
1833,Spain,24.050476
1833,Japan,4.145078
1834,Italy,7.136314
1834,UK,11.125954
1834,Netherlands,7.195748
1834,Germany,19.812533
1834,France,7.290089
1834,United States,16.573158
1834,Spain,27.207131
1834,Japan,-5.405405
1835,Italy,1.572346
1835,UK,1.618215
1835,Netherlands,3.226655
1835,Germany,1.317509
1835,France,1.987624
1835,United States,-13.163179
1835,Spain,-0.227645
1835,Japan,3.589744
1836,Italy,-1.966767
1836,UK,-7.654782
1836,Netherlands,3.179324
1836,Germany,6.517614
1836,France,4.137779
1836,United States,-8.478056
1836,Spain,14.240408
1836,Japan,-6.382979
1837,Italy,-8.088472
1837,UK,0.812466
1837,Netherlands,6.791804
1837,Germany,1.278509
1837,France,-0.000723
1837,United States,-1.097624
1837,Spain,9.949285
1837,Japan,3.0
1838,Italy,12.60336
1838,UK,2.531138
1838,Netherlands,0.259907
1838,Germany,-11.818153
1838,France,1.663241
1838,United States,6.338587
1838,Spain,28.486642
1838,Japan,2.061856
1839,Italy,1.825259
1839,UK,-4.008504
1839,Netherlands,-0.384676
1839,Germany,-0.831295
1839,France,-2.253295
1839,United States,5.917
1839,Spain,32.316013
1839,Japan,-0.526316
1840,Italy,5.707966
1840,UK,1.553134
1840,Netherlands,5.585977
1840,Germany,6.00158
1840,France,6.375811
1840,United States,20.755481
1840,Spain,23.254142
1840,Japan,-3.664921
1841,Italy,7.968768
1841,UK,5.683984
1841,Netherlands,5.645358
1841,Germany,8.409251
1841,France,3.743
1841,United States,5.556
1841,Spain,32.035921
1841,Japan,-12.121212
1842,Italy,7.372185
1842,UK,10.888167
1842,Netherlands,2.448232
1842,Germany,-5.488462
1842,France,1.214492
1842,United States,14.348188
1842,Spain,13.465138
1842,Japan,2.702703
1843,Italy,4.817361
1843,UK,14.463593
1843,Netherlands,13.613142
1843,Germany,-0.268917
1843,France,3.643
1843,United States,12.489969
1843,Spain,32.620318
1843,Japan,16.666667
1844,Italy,6.765492
1844,UK,3.142099
1844,Netherlands,9.972264
1844,Germany,14.21953
1844,France,4.761464
1844,United States,3.325658
1844,Spain,21.44698
1844,Japan,-28.333333
1845,Italy,7.865585
1845,UK,-1.828003
1845,Netherlands,-4.96196
1845,Germany,-7.272992
1845,France,-1.634873
1845,United States,1.735696
1845,Spain,27.234849
1845,Japan,-0.4329
1846,Italy,-1.213578
1846,UK,-0.83682
1846,Netherlands,-6.18871
1846,Germany,-18.361358
1846,France,2.54278
1846,United States,-1.407766
1846,Spain,-6.325998
1846,Japan,8.62069
1847,Italy,-3.725114
1847,UK,-8.537597
1847,Netherlands,-2.679949
1847,Germany,-13.898098
1847,France,3.967
1847,United States,6.038
1847,Spain,4.858065
1847,Japan,4.245283
1848,Italy,10.692904
1848,UK,15.621051
1848,Netherlands,22.717528
1848,Germany,38.838988
1848,France,8.931956
1848,United States,17.675158
1848,Spain,63.957655
1848,Japan,10.837438
1849,Italy,6.279475
1849,UK,9.553285
1849,Netherlands,8.248987
1849,Germany,17.196188
1849,France,6.75601
1849,United States,-0.500027
1849,Spain,28.678944
1849,Japan,-6.077348
1850,Italy,16.331197
1850,UK,9.534833
1850,Netherlands,7.048325
1850,Germany,7.100882
1850,France,8.903887
1850,United States,10.817373
1850,Spain,28.352206
1850,Japan,-0.520833
1851,Italy,3.337484
1851,UK,6.112
1851,Netherlands,4.303207
1851,Germany,-12.850237
1851,France,4.545
1851,United States,-12.475179
1851,Spain,1.187799
1851,Japan,-12.435233
1852,Italy,-3.470627
1852,UK,3.031167
1852,Netherlands,0.886517
1852,Germany,-12.862902
1852,France,3.692
1852,United States,5
1852,Spain,8.778908
1852,Japan,11.059908
1853,Italy,-8.36964
1853,UK,-6.198417
1853,Netherlands,-4.03684
1853,Germany,-6.464235
1853,France,-1.222332
1853,United States,-1.691158
1853,Spain,-2.97614
1853,Japan,3.108808
1854,Italy,-35.608398
1854,UK,-11.800083
1854,Netherlands,-5.575802
1854,Germany,-14.945788
1854,France,0.906122
1854,United States,5.172
1854,Spain,6.22816
1854,Japan,-8.02139
1855,Italy,3.741378
1855,UK,0.050333
1855,Netherlands,-3.170818
1855,Germany,-2.19705
1855,France,2.11643
1855,United States,0.495862
1855,Spain,4.982882
1855,Japan,-10.891089
1856,Italy,5.388944
1856,UK,3.230333
1856,Netherlands,9.252829
1856,Germany,7.520525
1856,France,3.384138
1856,United States,3.691789
1856,Spain,-15.621829
1856,Japan,4.017857
1857,Italy,23.204116
1857,UK,8.8845
1857,Netherlands,11.378704
1857,Germany,23.321556
1857,France,5.487372
1857,United States,2.51292
1857,Spain,2.780546
1857,Japan,0.465116
1858,Italy,20.586691
1858,UK,11.513583
1858,Netherlands,8.761638
1858,Germany,9.448568
1858,France,6.581918
1858,United States,6.168744
1858,Spain,5.363832
1858,Japan,-1.401869
1859,Italy,-12.857044
1859,UK,4.995417
1859,Netherlands,6.1702
1859,Germany,4.706
1859,France,4.301
1859,United States,13.543323
1859,Spain,12.752097
1859,Japan,-2.304147
1860,Italy,3.686748
1860,UK,-0.48025
1860,Netherlands,-0.668404
1860,Germany,-1.979622
1860,France,1.90643
1860,United States,9.423919
1860,Spain,-4.302668
1860,Japan,-10.810811
1861,Italy,5.061748
1861,UK,0.58925
1861,Netherlands,-3.289338
1861,Germany,-0.149657
1861,France,3.337138
1861,United States,3.540041
1861,Spain,-0.671758
1861,Japan,-9.756098
1862,Italy,6.120983
1862,UK,5.836417
1862,Netherlands,8.888494
1862,Germany,4.211
1862,France,4.289
1862,United States,-3.305415
1862,Spain,5.532834
1862,Japan,11.851852
1863,Italy,10.328148
1863,UK,6.857417
1863,Netherlands,8.824725
1863,Germany,13.290137
1863,France,3.403915
1863,United States,-7.551742
1863,Spain,2.346488
1863,Japan,0.420168
1864,Italy,10.070355
1864,UK,4.24725
1864,Netherlands,6.012033
1864,Germany,-5.905852
1864,France,4.525
1864,United States,-16.650559
1864,Spain,3.516996
1864,Japan,-32.911392
1865,Italy,10.120882
1865,UK,2.4695
1865,Netherlands,4.268121
1865,Germany,16.305094
1865,France,1.957416
1865,United States,-1.7769
1865,Spain,9.498092
1865,Japan,13.650794
1866,Italy,9.122
1866,UK,-3.072917
1866,Netherlands,-0.770291
1866,Germany,-4.15121
1866,France,2.174124
1866,United States,4.399794
1866,Spain,3.465982
1866,Japan,2.941176
1867,Italy,6.928385
1867,UK,-2.859333
1867,Netherlands,2.40303
1867,Germany,-16.220688
1867,France,4.38
1867,United States,6.322671
1867,Spain,2.753995
1867,Japan,-3.787879
1868,Italy,4.782242
1868,UK,4.918417
1868,Netherlands,5.462582
1868,Germany,4.585
1868,France,4.283
1868,United States,9.157725
1868,Spain,7.721468
1868,Japan,-6.934307
1869,Italy,9.009
1869,UK,8.244583
1869,Netherlands,10.578641
1869,Germany,13.727896
1869,France,6.218795
1869,United States,8.135605
1869,Spain,27.134433
1869,Japan,-29.010239
1870,Italy,6.773123
1870,UK,3.269583
1870,Netherlands,5.257795
1870,Germany,1.306511
1870,France,3.646124
1870,United States,9.6497
1870,Spain,3.535762
1870,Japan,25.997767
1871,Italy,4.169658
1871,UK,1.850083
1871,Netherlands,-0.519658
1871,Germany,-4.774921
1871,France,0.989281
1871,United States,7.451323
1871,Spain,11.558639
1871,Japan,-8.18593
1872,Italy,-5.920585
1872,UK,-1.438417
1872,Netherlands,3.259442
1872,Germany,3.331371
1872,France,6.598014
1872,United States,4.200655
1872,Spain,14.859442
1872,Japan,39.107344
1873,Italy,1.381396
1873,UK,0.15675
1873,Netherlands,3.517478
1873,Germany,-8.953464
1873,France,5.128
1873,United States,7.606893
1873,Spain,14.762059
1873,Japan,-14.242937
1874,Italy,4.567494
1874,UK,6.5625
1874,Netherlands,5.385976
1874,Germany,2.558052
1874,France,4.835
1874,United States,5.112
1874,Spain,13.081519
1874,Japan,-47.954016
1875,Italy,21.109669
1875,UK,5.114833
1875,Netherlands,8.960841
1875,Germany,14.648355
1875,France,6.770775
1875,United States,9.502093
1875,Spain,17.475376
1875,Japan,6.667
1876,Italy,1.27217
1876,UK,3.47325
1876,Netherlands,-0.969711
1876,Germany,1.377006
1876,France,0.925617
1876,United States,8.594537
1876,Spain,21.317109
1876,Japan,37.730745
1877,Italy,3.069443
1877,UK,3.86225
1877,Netherlands,1.408055
1877,Germany,2.133897
1877,France,4.152
1877,United States,10.248114
1877,Spain,22.801201
1877,Japan,-3.819306
1878,Italy,8.869571
1878,UK,5.371167
1878,Netherlands,6.520836
1878,Germany,11.33237
1878,France,5.946027
1878,United States,10.738757
1878,Spain,23.594897
1878,Japan,-2.466876
1879,Italy,7.491376
1879,UK,7.490167
1879,Netherlands,5.909228
1879,Germany,0.225316
1879,France,3.681
1879,United States,-3.386377
1879,Spain,14.128893
1879,Japan,-24.441917
1880,Italy,2.232335
1880,UK,0.058667
1880,Netherlands,4.592067
1880,Germany,-0.457311
1880,France,2.507329
1880,United States,-0.493054
1880,Spain,18.021873
1880,Japan,-26.281221
1881,Italy,11.707107
1881,UK,4.0255
1881,Netherlands,4.606204
1881,Germany,1.89642
1881,France,4.594237
1881,United States,-1.808805
