year,global_nominal_7y,global_inflation_7y,global_real_7y,safe_nominal_7y,safe_inflation_7y,safe_real_7y,global_nominal,global_inflation,global_real,safe_nominal,safe_inflation,safe_real
1479,11.804215,1.738512,10.065703,13.2275,-3.536916,16.764416,11.89195,-7.500154,19.392104,13.2275,-20.338169,33.565669
1480,11.279853,3.253633,8.026219,11.653452,5.424049,6.229404,11.103028,-6.380101,17.483129,11.238333,-9.043394,20.281727
1481,10.820422,2.131442,8.68898,10.363571,5.528951,4.83462,10.496414,11.377668,-0.881254,9.249167,5.344628,3.904539
1482,10.41677,0.931823,9.484947,9.357857,2.311261,7.046596,9.919968,13.492629,-3.572661,7.26,14.639457,-7.379457
1483,10.090468,2.472709,7.617759,8.63631,4.807742,3.828568,10.011381,8.853671,1.15771,8.176667,53.911947,-45.735281
1484,9.871463,3.944815,5.926648,8.198929,8.155691,0.043238,9.762864,-2.275643,12.038508,8.176667,9.770076,-1.593409
1485,9.719593,2.036249,7.683345,8.045714,6.901408,1.144306,9.731783,-11.045308,20.777091,8.176667,-38.105715,46.282382
1486,9.6975,0.425807,9.271694,8.307619,4.842477,3.465142,9.607841,3.286049,6.321793,8.176667,-2.862805,11.039472
1487,9.665782,-0.986723,10.652505,8.438571,-4.990348,13.428919,9.569991,3.924638,5.645354,8.176667,14.392246,-6.21558
1488,9.66199,0.024996,9.636994,8.569524,-6.445799,15.015323,9.433325,-1.982295,11.41562,8.176667,-3.43535,11.612016
1489,9.653967,0.634968,9.018999,8.700476,-3.222296,11.922772,9.765317,2.219536,7.54578,9.093333,0.226941,8.866392
1490,9.672206,-0.626405,10.298611,8.878197,-3.281897,12.160095,9.789354,-1.034037,10.823392,9.093333,-14.917828,24.011161
1491,9.644689,-0.049343,9.694031,9.055918,-0.257649,9.313568,9.736317,4.806389,4.929928,9.093333,-0.418081,9.511415
1492,9.567348,0.516522,9.050826,9.02318,1.90587,7.117311,9.675626,-6.775502,16.451128,9.093333,-15.541192,24.634526
1493,9.439879,1.449054,7.990825,8.903187,6.346818,2.556369,9.735508,-5.543564,15.279072,9.420714,-3.280018,12.700732
1494,9.328355,4.483381,4.844974,8.82689,16.377762,-7.550872,9.377372,7.964075,1.413298,9.420714,35.561983,-26.141269
1495,9.23027,1.625347,7.604923,8.794291,10.523295,-1.729004,8.891944,1.97876,6.913185,7.9475,11.709284,-3.761784
1496,9.162418,1.368866,7.793553,8.805389,9.916325,-1.110936,8.873033,8.747258,0.125775,8.253379,31.313577,-23.060198
1497,9.113322,2.787392,6.32593,8.859715,9.908926,-1.049211,9.00868,20.20625,-11.197569,8.559258,55.298784,-46.739525
1498,8.989617,4.544955,4.444662,8.577232,9.964842,-1.38761,9.049723,-15.199847,24.24957,8.865138,-41.399355,50.264492
1499,8.966787,5.048945,3.917842,8.617304,8.875184,-0.257881,9.200667,-8.570872,17.771539,9.171017,-19.789979,28.960996
1500,8.987395,3.580101,5.407294,8.467535,7.129587,1.337949,9.391837,4.386121,5.005716,9.801,-3.331811,13.132811
1501,8.934645,0.27894,8.655705,8.27407,-2.830182,11.104252,8.511432,20.267013,-11.755581,7.443333,35.953393,-28.510059
1502,8.907639,3.680895,5.226744,8.036907,8.457667,-0.42076,8.732138,5.506695,3.225443,8.228,4.08168,4.14632
1503,8.824651,2.168003,6.656648,7.756048,1.387892,6.368156,9.01729,-1.53465,10.55194,7.205,19.094394,-11.889394
1504,8.711346,2.553827,6.15752,7.38519,4.49729,2.887901,8.639429,-2.90188,11.541309,7.205,-14.419599,21.624599
1505,8.783314,-0.227084,9.010398,7.489952,0.771139,6.718813,8.860679,8.613837,0.246842,7.205,37.615592,-30.410592
1506,8.830869,-2.12762,10.958489,7.743095,-0.987638,8.730733,8.619749,-19.161117,27.780866,7.205,-69.278407,76.483407
1507,8.79912,-2.43929,11.23841,7.756667,-3.971761,11.728427,8.598708,7.086889,1.51182,7.205,18.433974,-11.228974
1508,8.807312,-0.629615,9.436927,7.69881,-1.998709,9.697519,9.015206,0.800642,8.214563,8.176667,9.870341,-1.693674
1509,8.803816,-0.696119,9.499935,7.569524,-7.904234,15.473758,9.065024,-7.797061,16.862085,10,-8.22976,18.22976
1510,8.828392,1.742277,7.086115,7.604524,2.741963,4.862561,8.795042,-3.716343,12.511385,7.3,-1.794466,9.094466
1511,8.879998,1.123024,7.756974,7.80381,0.585468,7.218342,8.696773,9.765846,-1.069073,6.8,-0.608239,7.408239
1512,8.887654,1.538184,7.34947,8.028571,-1.319517,9.348088,8.836207,8.14831,0.687897,6.3,-3.723083,10.023083
1513,8.892502,3.3072,5.585301,7.992857,0.675519,7.317338,8.791785,-2.092342,10.884127,7.45,5.244977,2.205023
1514,8.905483,4.050293,4.85519,8.146429,0.352457,7.793972,8.959951,2.752117,6.207834,8.6,3.338505,5.261495
1515,8.913744,1.3807,7.533044,8.175,0.557946,7.617054,9.068796,3.706765,5.362031,9.75,-3.46455,13.21455
1516,8.918883,-0.024878,8.943761,8.489286,1.262858,7.226428,9.098957,4.586048,4.512909,9.75,5.735487,4.014513
1517,8.954296,1.591183,7.363113,8.853571,0.169852,8.68372,8.885912,1.485308,7.400604,8.375,-4.0559,12.4309
1518,8.977205,2.753994,6.22321,9.017857,3.614959,5.402898,8.754598,-8.921306,17.675904,7.0,0.830189,6.169811
1519,8.998569,3.29824,5.700329,8.982143,7.729036,1.253106,8.872182,-1.690738,10.56292,8.5,1.211295,7.288705
1520,8.960753,1.295589,7.665164,8.946429,3.384906,5.561523,9.039676,9.220086,-0.180409,10,-2.406064,12.406064
1521,9.0095,1.901145,7.108354,9.107143,3.96613,5.141013,9.120311,10.891796,-1.771485,9.75,27.454255,-17.704255
1522,9.035134,2.32964,6.705494,9.428571,3.103469,6.325103,9.218346,7.516488,1.701858,9.5,25.333992,-15.833992
1523,9.157345,2.105539,7.051806,9.5,2.934174,6.565826,8.834249,-9.432508,18.266757,9.5,-24.673426,34.173426
1524,9.307344,2.689243,6.618101,9.357143,4.190868,5.166275,9.227135,5.724199,3.502936,9.5,0.01267,9.48733
1525,9.524572,3.329683,6.194889,9.964286,-0.187611,10.151897,8.934042,-5.921841,14.855883,9.25,-5.20844,14.45844
1526,9.581461,3.328768,6.252693,9.892857,-1.599067,11.491924,9.727654,-3.259445,12.987099,9,0.02623,8.97377
1527,9.777295,6.508345,3.26895,10.25,2.14149,8.10851,10.08967,13.306012,-3.216342,9,6.390798,2.609202
1528,9.891925,5.574827,4.317098,10.607143,1.705807,8.901336,10.64091,15.374876,-4.733966,14.0,-3.195101,17.195101
1529,9.978562,5.330223,4.648339,11,1.912536,9.087464,9.616567,7.510086,2.106481,9,15.453804,-6.453804
1530,9.874071,5.351253,4.522818,11.428571,1.817389,9.611183,10.205088,12.824529,-2.619441,12,1.510472,10.489528
1531,9.733026,2.504649,7.228378,11.857143,1.024713,10.83243,10.029543,-0.810428,10.839971,12,-3.037115,15.037115
1532,9.465632,-1.220374,10.686005,11.571429,0.920015,10.651414,9.540502,-7.634072,17.174574,12,-3.761337,15.761337
1533,9.231981,-1.463622,10.695603,11.428571,-1.401846,12.830417,8.996219,-3.112231,12.10845,12,-0.6398,12.6398
1534,8.944696,-3.847166,12.791862,10.857143,-2.598736,13.455879,9.102355,-6.62022,15.722575,12,0.842066,11.157934
1535,8.75534,-3.01184,11.767179,10.285714,-1.653566,11.939281,8.769149,-10.70028,19.469429,12,-3.927988,15.927988
1536,8.65687,0.929495,7.727375,9.642857,0.380467,9.26239,7.981011,5.807346,2.173665,8,-0.799219,8.799219
1537,8.605845,3.000891,5.604954,8.928571,1.915298,7.013273,8.19409,-3.860279,12.054368,8,-6.867759,14.867759
1538,8.457583,1.856645,6.600938,8.214286,-0.277805,8.492091,8.704051,5.036858,3.667193,8,3.579073,4.420927
1539,8.346211,2.600129,5.746081,7.5,1.625492,5.874508,8.851217,19.955272,-11.104055,7.5,10.476897,-2.976897
1540,8.43258,2.653354,5.779226,7.5,0.690011,6.809989,8.63904,11.387536,-2.748496,7.0,10.104016,-3.104016
1541,8.537164,3.414803,5.122361,7.642857,1.568008,6.07485,8.06452,-14.629942,22.694462,7.0,-14.509655,21.509655
1542,8.490417,3.593427,4.89699,7.392857,2.799285,4.593572,7.989545,-5.495886,13.485431,7.0,9.39509,-2.39509
1543,8.592462,1.399567,7.192894,7.892857,3.486977,4.405881,8.585598,6.179922,2.405677,8.0,-7.347586,15.347586
1544,8.728051,-1.247917,9.975968,8.321429,0.240572,8.080856,8.926179,1.469864,7.456316,9,-0.721782,9.721782
1545,8.930966,0.98787,7.943096,8.607143,2.189309,6.417834,8.376817,6.287224,2.089593,6.25,12.198016,-5.948016
1546,9.068583,3.337074,5.731509,8.696429,1.809911,6.886517,9.565531,4.598254,4.967277,11,15.290738,-4.290738
1547,9.05368,3.50471,5.548971,8.446429,2.731324,5.715105,9.588167,-7.144852,16.733019,10.0,-12.620815,22.620815
1548,9.037453,3.968292,5.069161,8.042143,3.795985,4.246158,9.484924,1.020566,8.464358,9,-0.868499,9.868499
1549,9.205582,2.840676,6.364906,8.019286,2.649276,5.370009,8.952864,10.948538,-1.995674,7.625,6.739309,0.885691
1550,9.243326,1.569368,7.673959,7.318571,0.63099,6.687581,8.481281,7.353374,1.127907,6.25,-0.897699,7.147699
1551,9.329234,4.063956,5.265278,6.761429,1.883322,4.878106,8.812585,4.714937,4.097647,6.17,6.730847,-0.560847
1552,9.448932,5.506216,3.942716,6.768571,2.624314,4.144258,9.553722,-1.606088,11.15981,6.09,4.171055,1.918945
1553,9.631309,4.720679,4.91063,7.393571,1.291412,6.102159,9.829743,-4.300902,14.130644,6.095,1.162735,4.932265
1554,10.017432,3.796373,6.22106,8.357857,4.939436,3.418421,10.189518,10.317263,-0.127745,6.1,-3.85449,9.95449
1555,10.385987,2.002682,8.383305,9.476429,2.620607,6.855821,10.322813,11.116389,-0.793576,9.05,4.318441,4.731559
1556,10.611766,1.990442,8.621323,10.090714,1.199636,8.891078,10.229502,5.44978,4.779722,12,-2.591003,14.591003
1557,10.700036,3.189414,7.510622,10.188571,1.363517,8.825055,11.184146,0.883231,10.300915,13,24.638467,-11.638467
1558,10.75117,1.854314,8.896857,10.285714,2.616484,7.669231,11.392466,-7.840902,19.233368,14,-9.500953,23.500953
1559,10.769155,0.996597,9.772558,9.961429,3.00831,6.953119,11.134173,-1.691763,12.825937,10.39,-5.775743,16.165743
1560,10.778113,0.880562,9.897551,9.215714,3.528054,5.687661,10.447635,4.0919,6.355735,6.78,2.309898,4.470102
1561,10.674437,-0.643806,11.318243,8.327143,-1.10278,9.429922,10.547458,0.971561,9.575896,6.78,4.916278,1.863722
1562,10.590187,1.68242,8.907767,7.295714,-0.271112,7.566826,10.448706,5.112372,5.336333,6.78,7.061223,-0.281223
1563,10.475266,3.61799,6.857276,6.782857,2.484613,4.298244,10.292208,4.637535,5.654673,6.78,1.047204,5.732796
1564,10.3125,2.319507,7.992993,6.785714,2.78986,3.995854,10.458416,-9.787346,20.245762,6.78,-7.777364,14.557364
1565,10.125435,2.072344,8.053091,6.788571,1.390225,5.398346,10.802711,8.442677,2.360034,6.78,-3.679279,10.459279
1566,9.951474,1.805983,8.14549,6.791429,0.589973,6.201455,10.329728,11.857233,-1.527504,6.8,13.514333,-6.714333
1567,9.775157,2.381142,7.394015,6.794286,1.077919,5.716367,9.30827,-4.997485,14.305755,6.8,4.446625,2.353375
1568,9.61848,4.507676,5.110805,6.797143,4.106101,2.691041,9.238009,-0.758576,9.996585,6.8,-4.881165,11.681165
1569,9.350968,3.564504,5.786464,6.8,4.241331,2.558669,9.230973,3.247847,5.983126,6.8,1.459462,5.340538
1570,9.147253,2.907182,6.240071,6.8,1.305072,5.494928,9.057993,8.663645,0.394348,6.8,4.462823,2.337177
1571,9.10447,4.104408,5.000062,6.771429,1.196028,5.5754,9.361678,5.098391,4.263287,6.8,13.419912,-6.619912
1572,9.104179,2.780548,6.323631,6.714286,2.070032,4.644253,8.930123,1.840475,7.089647,6.8,-2.732671,9.532671
1573,9.075706,2.321966,6.75374,6.657143,3.131073,3.52607,8.903722,7.255974,1.647749,6.8,-7.039482,13.839482
1574,9.07044,0.711411,8.359029,6.6,1.633036,4.966964,9.008791,3.383103,5.625688,6.6,3.68332,2.91668
1575,8.998233,0.168172,8.83006,6.542857,1.091278,5.451579,9.235974,-10.025599,19.261572,6.4,1.236864,5.163136
1576,8.991714,0.6242,8.367514,6.485714,1.662034,4.82368,9.031662,0.037772,8.99389,6.4,8.886746,-2.486746
1577,9.012782,-0.033349,9.046131,6.428571,2.491443,3.937128,9.02113,-2.610241,11.631372,6.4,-6.023436,12.423436
1578,9.006216,-0.919623,9.925838,6.4,1.145117,5.254883,8.856226,1.29572,7.560506,6.4,9.627607,-3.227607
1579,8.980107,0.903319,8.076788,6.4,2.764522,3.635478,8.88449,5.032668,3.851822,6.4,1.262622,5.137378
1580,8.986988,1.466794,7.520194,6.4,2.482341,3.917659,9.0512,2.653133,6.398066,6.4,-1.233622,7.633622
1581,8.973348,1.578435,7.394913,6.315714,3.847467,2.468248,8.962827,-2.820814,11.783641,6.4,-5.740962,12.140962
1582,8.957792,1.251139,7.706653,6.231429,0.680477,5.550951,9.053216,2.734997,6.318219,6.4,12.5727,-6.1727
1583,8.940013,3.129617,5.810396,6.147143,-0.430674,6.577817,9.079826,3.982093,5.097733,6.4,6.911475,-0.511475
1584,8.888847,3.489976,5.398871,6.062857,0.172914,5.889943,8.925651,-1.82875,10.754402,5.81,3.532445,2.277555
1585,8.840724,2.294082,6.546642,5.978571,1.665587,4.312984,8.747337,-0.99535,9.742687,5.81,-12.541319,18.351319
1586,8.854693,3.346873,5.50782,5.894286,0.782147,5.112139,8.760032,18.18201,-9.421979,5.81,-6.515439,12.325439
1587,8.807709,5.014717,3.792992,5.81,-0.316868,6.126868,8.693041,5.17565,3.517391,5.81,2.991497,2.818503
1588,8.776641,6.419275,2.357366,5.81,-1.0665,6.8765,8.625968,-11.192073,19.818042,5.81,4.707748,1.102252
1589,8.678775,5.448447,3.230328,5.81,1.816678,3.993322,9.150997,10.104534,-0.953537,5.81,6.388622,-0.578622
1590,8.636089,2.688743,5.947346,5.81,3.264403,2.545597,8.750934,15.656998,-6.906064,5.81,-0.781629,6.591629
1591,8.64045,1.919187,6.721263,5.81,4.211315,1.598685,8.708178,8.003154,0.705024,5.81,-1.714981,7.524981
1592,8.666104,4.053054,4.61305,5.809286,0.956844,4.852442,8.062274,-7.791145,15.853419,5.81,7.640931,-1.830931
1593,8.563753,2.90252,5.661233,5.807857,0.330172,5.477685,8.461228,-1.135918,9.597146,5.81,3.618637,2.191363
1594,8.540875,1.505855,7.03502,5.805714,0.537376,5.268338,8.723568,-0.211243,8.934811,5.81,9.619878,-3.809878
1595,8.495053,-0.098314,8.593368,5.802857,2.705657,3.0972,8.80555,3.745001,5.06055,5.805,-18.073551,23.878551
1596,8.559551,0.116239,8.443311,5.706531,1.637742,4.068788,8.434538,2.050791,6.383748,5.8,2.001922,3.798078
1597,8.579394,0.171695,8.4077,5.927891,0.380326,5.547565,8.59079,5.880345,2.710445,5.795,0.668797,5.126203
1598,8.565873,0.496724,8.069148,6.14551,-1.941306,8.086816,8.387425,-3.226031,11.613457,5.79,13.462989,-7.672989
1599,8.524091,-0.010781,8.534872,6.360102,0.182823,6.177279,8.513755,-6.289269,14.803024,5.135714,0.165525,4.97019
1600,8.531153,-0.466735,8.997888,6.571667,0.900228,5.671439,8.600135,-0.74773,9.347865,7.359524,-5.183275,12.542799
1601,8.376556,-1.675064,10.05162,6.780204,0.403321,6.376883,8.628915,2.063965,6.564951,7.333333,-6.631547,13.96488
1602,8.224871,-0.877681,9.102552,6.878571,-2.252234,9.130805,8.51308,0.192465,8.320615,7.307143,-3.204649,10.511792
1603,8.114585,0.216884,7.897701,7.066667,-3.077717,10.144384,8.483967,-1.140889,9.624857,7.280952,7.023755,0.257197
1604,7.931645,0.692182,7.239463,6.933333,-1.812346,8.74568,7.508614,-2.57796,10.086574,7.254762,-2.809549,10.064311
1605,7.748245,0.821872,6.926373,6.8,1.473437,5.326563,7.325627,2.355651,4.969976,6.478571,-5.125896,11.604467
1606,7.57714,0.462096,7.115044,6.666667,2.050381,4.616286,7.741759,1.37269,6.369068,6.452381,-5.612859,12.06524
1607,7.404758,0.722509,6.682249,6.479762,0.272044,6.207717,7.319549,2.57935,4.740199,6.42619,3.674321,2.751869
1608,7.363148,1.028579,6.334569,6.339286,0.838507,5.500779,7.345119,2.9718,4.373319,6.4,16.368932,-9.968932
1609,7.356425,1.089594,6.266831,6.305952,2.058041,4.247911,7.315343,-2.325969,9.641312,6.37381,0.833962,5.539848
1610,7.317,0.447884,6.869116,6.272619,2.940217,3.332402,7.277297,0.682002,6.595295,5.972619,-5.424601,11.39722
1611,7.362217,0.614304,6.747913,6.239286,1.678678,4.560608,7.217345,-0.43547,7.652815,6.271429,1.15569,5.115739
1612,7.388183,-0.164955,7.553139,6.205952,-1.081916,7.287869,7.278565,2.782757,4.495808,6.245238,3.410841,2.834397
1613,7.425754,0.185859,7.239895,6.172619,-0.296897,6.469516,7.46578,-3.119284,10.585064,6.219048,0.562372,5.656676
1614,7.512794,0.650657,6.862137,6.192857,1.146359,5.046498,7.636072,3.744293,3.891779,6.192857,-5.15645,11.349307
1615,7.606161,1.079104,6.527057,6.166667,0.244946,5.92172,7.526881,-2.483017,10.009898,6.166667,-2.955228,9.121895
1616,7.682157,0.635273,7.046885,6.140476,-0.877284,7.01776,7.578337,0.129728,7.448608,6.140476,6.329099,-0.188623
1617,7.731779,1.079492,6.652286,6.114286,-0.874185,6.988471,7.88658,3.935594,3.950987,6.114286,4.678189,1.436097
1618,7.727109,2.743482,4.983626,6.088095,-0.475184,6.563279,7.87091,2.563655,5.307255,6.088095,-5.154199,11.242294
1619,7.802516,5.275052,2.527464,6.061905,2.796009,3.265896,7.810541,-0.324062,8.134603,6.061905,-4.444773,10.506678
1620,7.846415,5.281698,2.564717,6.035714,2.992465,3.043249,7.81313,-0.009745,7.822876,6.035714,0.584065,5.451649
1621,7.851179,3.916108,3.935071,6.009524,2.713758,3.295766,7.603381,15.392224,-7.788843,6.009524,-2.363442,8.372966
1622,7.870905,3.596776,4.274129,5.983333,3.318064,2.665269,8.054731,15.237967,-7.183236,5.983333,19.943123,-13.959789
1623,7.991681,4.983567,3.008114,5.957143,3.094239,2.862903,7.88563,0.176255,7.709375,5.957143,7.704294,-1.747151
1624,8.116257,4.321233,3.795025,5.930952,3.293714,2.637238,7.919926,-5.623541,13.543468,5.930952,2.727235,3.203718
1625,8.249889,1.851947,6.397941,5.904762,4.636561,1.268201,8.008993,0.328336,7.680658,5.904762,-0.924051,6.828813
1626,8.323213,-0.37596,8.699172,5.878571,3.440195,2.438377,8.655976,9.383475,-0.727499,5.878571,-6.011548,11.89012
1627,8.424848,0.141702,8.283146,5.852381,3.906848,1.945533,8.685162,-4.646087,13.331249,5.852381,1.980389,3.871991
1628,8.531756,2.078406,6.453349,5.773805,3.46715,2.306655,8.538803,-1.892772,10.431575,5.82619,7.036485,-1.210295
1629,8.655992,1.832035,6.823957,5.695229,1.144963,4.550265,8.567998,-0.357383,8.92538,5.8,11.568559,-5.768559
1630,8.699334,0.26428,8.435054,5.616652,1.38705,4.229603,8.597076,3.799886,4.79719,5.77381,10.970866,-5.197056
1631,8.682271,1.014593,7.667678,5.538076,2.005446,3.532631,8.668282,7.933388,0.734894,5.380919,-0.35065,5.731569
1632,8.769097,1.239272,7.529825,5.4595,-0.083693,5.543193,8.878649,-1.39626,10.274909,5.354729,-17.179358,22.534086
1633,8.793386,1.291684,7.501702,5.380924,-1.837066,7.217989,8.959369,-1.590811,10.550179,5.328538,-4.316943,9.645481
1634,8.780805,0.536752,8.244053,5.302348,-2.064016,7.366363,8.565723,0.606101,7.959622,5.302348,6.309161,-1.006813
1635,8.760684,-0.635634,9.396317,5.276157,-1.88121,7.157367,9.146583,-0.320016,9.466599,5.276157,-7.587489,12.863646
1636,8.744056,-1.21722,9.961276,5.166638,0.08483,5.081809,8.73802,0.009499,8.728521,5.249967,-0.705046,5.955013
1637,8.681375,-1.354967,10.036342,5.057119,1.445468,3.611651,8.509008,-1.48464,9.993648,5.223776,9.382215,-4.158439
1638,8.671856,-0.660998,9.332854,4.9476,0.027443,4.920157,8.527435,-0.273308,8.800744,5.197586,0.92899,4.268595
1639,8.580384,-0.932033,9.512416,4.838081,0.609584,4.228497,8.762254,-5.467364,14.229618,4.588095,-3.417081,8.005176
1640,8.547476,-0.472598,9.020074,4.728562,1.508095,3.220467,8.520602,-2.555038,11.075639,4.561905,5.207524,-0.645619
1641,8.546657,-0.361723,8.90838,4.619043,0.690408,3.928635,8.49909,5.463882,3.035209,4.535714,-3.617014,8.152728
1642,8.529513,-0.96852,9.498033,4.509524,-0.274939,4.784463,8.506276,-2.217261,10.723537,4.509524,-3.512502,8.022026
1643,8.478203,-0.251635,8.729838,4.483333,-0.332568,4.815902,8.507665,3.225539,5.282126,4.483333,5.58453,-1.101197
1644,8.458348,1.068428,7.389921,4.457143,-0.539084,4.996227,8.50328,-0.70851,9.21179,4.457143,3.658408,0.798734
1645,8.381578,1.298188,7.08339,4.430952,1.959294,2.471658,8.407423,-4.520888,12.928311,4.430952,-5.828443,10.259395
1646,8.300791,2.327373,5.973418,4.404762,3.21617,1.188592,8.403087,-0.44917,8.852257,4.404762,-3.820483,8.225245
1647,8.114049,2.066907,6.047142,4.378571,3.267044,1.111528,8.381616,6.685402,1.696215,4.378571,3.761913,0.616659
1648,8.115146,1.422317,6.692829,4.352381,3.125595,1.226786,7.9617,7.072202,0.889497,4.352381,13.871636,-9.519255
1649,8.14303,2.198255,5.944774,4.32619,4.349929,-0.023738,7.940769,4.987036,2.953733,4.32619,5.285629,-0.959439
1650,8.164957,0.822007,7.342949,4.228571,3.423407,0.805164,7.200467,1.402276,5.798191,4.3,5.940644,-1.640644
1651,8.880285,-0.763572,9.643857,4.130952,0.912013,3.218939,8.510962,-5.220641,13.731603,4.27381,2.668266,1.605543
1652,8.959022,-2.166679,11.125701,4.033333,-1.795473,5.828806,8.602607,0.910681,7.691926,4.247619,2.741896,1.505723
1653,9.037629,-2.802224,11.839853,3.935714,-1.306521,5.242235,8.556575,-10.082907,18.639482,3.721429,-10.306136,14.027564
1654,9.224018,-3.09625,12.320268,3.838095,-3.107781,6.945876,13.388916,-4.41365,17.802566,3.695238,-13.817844,17.513082
1655,9.17535,-1.763165,10.938516,3.740476,-1.287675,5.028151,8.512858,-2.749551,11.262409,3.669048,-5.080765,8.749813
