year,global_nominal_7y,global_inflation_7y,global_real_7y,safe_nominal_7y,safe_inflation_7y,safe_real_7y,global_nominal,global_inflation,global_real,safe_nominal,safe_inflation,safe_real
1656,9.03146,-1.405005,10.436465,3.642857,0.041279,3.601578,8.491015,0.538221,7.952794,3.642857,8.70829,-5.065433
1657,8.938852,0.35963,8.579222,3.616667,0.885382,2.731285,8.505193,-0.655902,9.161095,3.616667,-6.668171,10.284838
1658,8.048999,2.532294,5.516705,3.590476,3.708639,-0.118163,8.170287,4.11095,4.059337,3.590476,15.409005,-11.818529
1659,7.862717,3.447063,4.415654,3.564286,4.614222,-1.049936,7.595374,3.417803,4.177571,3.564286,12.044576,-8.48029
1660,7.686518,2.27904,5.407477,3.538095,2.115104,1.422991,7.908319,2.269538,5.638781,3.538095,-4.397416,7.935512
1661,7.507309,2.175737,5.331572,3.511905,1.445473,2.066431,7.159948,10.795,-3.635053,3.511905,5.944958,-2.433053
1662,7.359147,1.269627,6.08952,3.485714,1.144832,2.340882,7.208882,3.653829,3.555053,3.485714,1.258313,2.227401
1663,7.268482,0.450737,6.817745,3.459524,-1.630729,5.090252,7.257621,-7.637937,14.895558,3.459524,-8.785535,12.245059
1664,7.124313,-0.61901,7.743324,3.433333,-2.21345,5.646784,7.25073,-1.379025,8.629755,3.433333,-11.355587,14.78892
1665,7.078286,-2.210664,9.28895,3.407143,-2.159944,5.567087,7.133156,-2.231817,9.364973,3.407143,13.304515,-9.897372
1666,7.016524,-3.174642,10.191166,3.380952,-4.45117,7.832122,6.960715,-2.314431,9.275146,3.380952,-7.384348,10.7653
1667,6.939083,-2.090337,9.02942,3.354762,-2.283449,5.638211,6.899142,-5.218691,12.117833,3.354762,-8.476468,11.83123
1668,6.721374,-1.944706,8.66608,3.4,-0.441219,3.841219,6.837755,-0.346578,7.184333,3.328571,6.319503,-2.990932
1669,6.530708,-1.592574,8.123282,3.806122,-1.089614,4.895737,6.776551,-3.094015,9.870566,3.302381,-14.780271,18.082652
1670,6.354682,-1.339142,7.693824,4.037415,0.018918,4.018497,6.715531,-0.047804,6.763335,3.27619,6.388513,-3.112323
1671,6.186828,-0.074028,6.260856,4.272449,1.636152,2.636297,5.726771,-0.359605,6.086375,3.75,1.540025,2.209975
1672,6.027119,0.798503,5.228616,4.511224,1.164409,3.346816,5.79849,0.233103,5.565387,6.25,8.765747,-2.515747
1673,5.87553,0.988141,4.887389,4.753741,2.981089,1.772653,5.728538,-0.540402,6.26894,5,0.375379,4.624621
1674,5.722491,1.003775,4.718716,4.821429,1.081079,3.740349,5.724163,3.637108,2.087055,5,2.844165,2.155835
1675,5.711962,1.367539,4.344423,4.857143,0.208118,4.649024,5.719793,5.761139,-0.041346,5,3.017304,1.982696
1676,5.693742,1.446157,4.247585,4.595238,-1.548777,6.144015,5.715427,-1.766549,7.481976,5,-2.063511,7.063511
1677,5.684878,1.663277,4.021601,4.511905,-1.081768,5.593673,5.644257,0.061633,5.582624,3.75,-6.911555,10.661555
1678,5.680618,1.004071,4.676548,4.428571,-1.366576,5.795148,5.653066,2.186741,3.466325,4,-4.570699,8.570699
1679,5.663989,-0.291672,5.955661,4.345238,-1.407698,5.752936,5.670951,0.783427,4.887523,4.416667,-3.532522,7.949189
1680,5.649449,0.311102,5.338347,4.261905,-1.061007,5.322912,5.666489,0.97944,4.687049,4.416667,3.644443,0.772224
1681,5.651131,0.894847,4.756284,4.357143,0.515961,3.841182,5.694347,-0.977336,6.671683,4.416667,0.850508,3.566159
1682,5.656717,0.444069,5.212648,4.416667,1.331366,3.0853,5.603388,-3.309061,8.912449,4.416667,2.729454,1.687212
1683,5.664895,-0.414312,6.079207,4.416667,1.057866,3.358801,5.613646,2.452869,3.160777,4.416667,0.36332,4.053346
1684,5.67884,-1.018389,6.697229,4.416667,-0.229025,4.645692,5.656031,4.147848,1.508184,4.416667,4.127221,0.289445
1685,5.697788,-1.011929,6.709717,4.416667,-0.011802,4.428469,5.692169,-0.968702,6.66087,4.416667,1.137139,3.279528
1686,5.77411,-0.438789,6.212899,4.416667,-0.072813,4.489479,5.728193,-5.225242,10.953435,4.416667,-5.447023,9.86369
1687,5.808224,-0.643186,6.45141,4.416667,0.020395,4.396271,5.764106,-3.249101,9.013207,4.416667,-5.363794,9.780461
1688,5.891752,-1.03012,6.921872,4.416667,-0.272976,4.689642,5.826982,-0.932115,6.759097,4.416667,2.371067,2.045599
1689,5.887528,-0.140441,6.027969,4.416667,0.225592,4.191075,6.13764,0.702916,5.434724,4.416667,2.302381,2.114286
1690,5.920353,2.087821,3.832532,4.416667,2.088758,2.327909,5.852444,1.022092,4.830353,4.416667,1.015776,3.40089
1691,5.945324,3.282927,2.662398,4.416667,2.342639,2.074028,6.240729,1.439309,4.80142,4.416667,2.073623,2.343044
1692,5.956626,2.094748,3.861878,4.416667,2.824731,1.591935,5.662599,5.259053,0.403545,4.416667,4.627114,-0.210448
1693,5.94085,1.835557,4.105294,4.416667,2.127252,2.289415,5.957971,10.37259,-4.414619,4.416667,7.595137,-3.178471
1694,5.908954,2.101422,3.807532,4.416667,3.075738,1.340929,5.938906,5.116642,0.822264,4.416667,-3.586629,8.003295
1695,5.820986,2.859744,2.961242,4.416667,3.931043,0.485624,5.906096,-9.249365,15.15546,4.416667,5.745716,-1.329049
1696,5.801737,2.76105,3.040687,4.416667,3.871136,0.545531,6.027209,-1.111425,7.138634,4.416667,-2.579977,6.996643
1697,5.736526,0.09828,5.638246,4.966286,0.05323,4.913056,5.629167,2.883147,2.74602,4.416667,7.655179,-3.238512
1698,5.661933,-1.81705,7.478983,4.763905,-0.054403,4.818308,5.624957,6.747564,-1.122607,4.416667,8.060757,-3.64409
1699,5.6967,-1.281327,6.978026,4.561524,-1.965344,6.526867,5.52785,4.568196,0.959654,4.416667,4.207766,0.2089
1700,5.691069,-1.013537,6.704606,4.787714,-2.318276,7.10599,5.501497,-8.266799,13.768296,8.264,-19.130203,27.394203
1701,5.810558,-1.642722,7.45328,5.013905,-2.80397,7.817875,5.416755,-8.290668,13.707424,3,-4.34006,7.34006
1702,5.883397,-3.396776,9.280173,5.240095,-5.26746,10.507556,6.149462,-5.4993,11.648762,3.0,-7.630867,10.630867
1703,5.994324,-3.552663,9.546988,5.466286,-3.942406,9.408692,5.987793,0.763101,5.224692,6,-5.050505,11.050505
1704,6.015454,-2.573698,8.589152,5.142857,-3.048275,8.191132,6.465593,-1.521148,7.986741,6,4.255319,1.744681
1705,6.065075,-0.378973,6.444048,5.571429,-1.778916,7.350345,6.13483,-5.530812,11.665642,6,-9.183673,15.183673
1706,6.029164,4.988309,1.040855,6,1.6404,4.3596,6.30434,3.476984,2.827356,6,13.483146,-7.483146
1707,5.962035,4.582722,1.379312,6.328571,4.364571,1.964,5.649405,-1.414041,7.063446,6,-12.871287,18.871287
1708,5.833378,3.280465,2.552913,6.714286,5.278917,1.435369,5.764102,7.072407,-1.308304,6,4.545455,1.454545
1709,5.806954,3.555482,2.251472,7.1,2.992986,4.107014,5.898083,32.071674,-26.173591,6,16.304348,-10.304348
1710,5.592962,3.764445,1.828517,7.085714,0.501052,6.584662,5.517888,-2.076007,7.593895,8.3,14.018692,-5.718692
1711,5.551595,4.008309,1.543285,7.157143,3.22346,3.933683,5.564996,-10.63695,16.201946,8.7,10.655738,-1.955738
1712,5.415148,2.642776,2.772372,7.014286,2.712805,4.30148,5.949862,-3.605693,9.555555,8.7,-25.185185,33.885185
1713,5.225661,-2.926703,8.152364,6.871429,-0.3032,7.174629,4.806398,4.939723,-0.133325,5.9,-3.960396,9.860396
1714,5.155894,-3.244874,8.400768,6.328571,-2.883071,9.211643,5.359833,0.293012,5.066821,6.5,6.185567,0.314433
1715,5.067436,-2.385906,7.453342,5.728571,-4.706071,10.434643,4.808976,-2.486328,7.295304,5,0.970874,4.029126
1716,4.800086,-1.918674,6.71876,5.057143,-0.493748,5.550891,4.571675,-6.914676,11.486351,5,-4.807692,9.807692
1717,4.680567,-2.868991,7.549557,4.785714,0.808399,3.977315,5.029516,-4.303206,9.332722,4.5,-4.040404,8.540404
1718,4.52201,-3.139005,7.661015,4.571429,-0.355365,4.926794,4.945791,-4.624172,9.569963,4.5,-2.105263,6.605263
1719,4.422648,-2.586102,7.00875,4.285714,-1.636918,5.922633,4.078411,-0.335072,4.413483,4,4.301075,-0.301075
1720,4.356844,-1.359968,5.716812,4,-1.415944,5.415944,3.969765,-1.712492,5.682257,4.0,5.154639,-1.154639
1721,4.225297,0.193257,4.03204,3.785714,-0.036175,3.821889,4.24994,-1.597086,5.847026,5,-1.960784,6.960784
1722,4.116193,1.653522,2.462671,3.571429,0.720504,2.850925,4.113437,1.383988,2.729449,3,-8,11
1723,4.16306,1.677033,2.486027,3.428571,0.842442,2.58613,4.111049,1.668264,2.442785,3,-3.26087,6.26087
1724,4.263372,0.938839,3.324533,3.367143,-0.734272,4.101414,4.108687,6.569368,-2.460681,3.0,5.617978,-2.617978
1725,4.340041,1.107018,3.233022,3.139286,-0.007731,3.147017,4.182063,5.597681,-1.415618,3.0,3.191489,-0.191489
1726,4.452465,1.53128,2.921185,3.173571,1.856627,1.316944,4.406478,-0.170492,4.576969,3.0,5.154639,-2.154639
1727,4.588117,0.511387,4.076731,3.216429,1.086202,2.130227,4.671948,-6.87985,11.551799,3.57,-5.882353,9.452353
1728,4.623626,0.212892,4.410734,3.233571,-0.768998,4.00257,4.786622,-0.419833,5.206454,3.405,3.125,0.28
1729,4.783691,-1.263768,6.047459,3.237857,-1.062587,4.300445,4.900409,4.353819,0.54659,3.24,5.050505,-1.810505
1730,4.936883,-0.952167,5.88905,3.250714,-2.441019,5.691733,5.060614,-5.470987,10.531602,3.3,-8.653846,11.953846
1731,5.098857,0.904881,4.193976,3.196429,-1.096481,4.29291,4.35725,4.479905,-0.122655,3.12,-7.368421,10.488421
1732,5.044085,0.672465,4.37162,3.165714,-1.380572,4.546286,5.302515,-4.738935,10.041451,3.03,1.136364,1.893636
1733,4.961317,0.183986,4.777332,3.111429,-2.4231,5.534529,5.478824,2.010715,3.468109,3.09,-4.494382,7.584382
1734,4.812542,1.139033,3.673509,3.044286,-0.201615,3.2459,5.805763,6.119483,-0.313721,3.19,3.529412,-0.339412
1735,4.692112,0.6311,4.061011,3.007143,0.543797,2.463346,4.403222,-2.046745,6.449968,3.19,1.136364,2.053636
1736,4.501155,1.393178,3.107977,3.011429,0.067488,2.943941,4.321033,0.934465,3.386568,2.86,-2.247191,5.107191
1737,4.509068,2.657228,1.85184,2.998571,2.475192,0.523379,4.019188,1.214347,2.804841,2.83,6.896552,-4.066552
1738,4.30115,2.826784,1.474366,2.975714,3.113848,-0.138134,3.514236,0.924374,2.589862,2.86,-2.150538,5.010538
1739,4.29219,1.316424,2.975766,2.948571,1.761034,1.187537,3.965821,0.595607,3.370214,3.06,-2.197802,5.257802
1740,4.293558,0.466281,3.827277,2.964286,1.360561,1.603725,5.534212,10.859065,-5.324852,3,12.359551,-9.359551
1741,4.550546,-0.073887,4.624433,3.022857,-1.144418,4.167275,4.350338,7.306376,-2.956037,3.03,8,-4.97
1742,4.686901,-0.023919,4.71082,3.118571,-0.66713,3.785702,4.340502,-12.619266,16.959768,3,-8.333333,11.333333
1743,4.810769,0.573531,4.237238,3.168571,0.991379,2.177192,4.330607,-5.016537,9.347143,2.97,-5.050505,8.020505
1744,4.731395,-0.804783,5.536178,3.262857,-1.2351,4.497957,5.818108,-2.566825,8.384933,3.24,-10.638298,13.878298
1745,4.787667,-1.201948,5.989615,3.317143,-1.743037,5.06018,4.468718,1.274147,3.194571,3.53,1.190476,2.339524
1746,4.792801,0.351934,4.440866,3.312857,-0.248609,3.561466,4.832895,4.777754,0.055141,3.41,9.411765,-6.001765
1747,4.779001,1.382529,3.396472,3.317143,0.324082,2.993061,4.978598,1.210869,3.767728,3.66,-3.225806,6.885806
1748,4.558872,1.853761,2.705111,3.287143,2.219779,1.067364,4.744241,4.526218,0.218023,3.41,4.444444,-1.034444
1749,4.520533,2.01343,2.507102,3.191429,2.965462,0.225967,4.376437,-1.742086,6.118524,2.97,2.12766,0.84234
1750,4.406609,0.727949,3.67866,3.114507,1.448807,1.665701,4.234009,2.197622,2.036387,3,-1.041667,4.041667
1751,4.267455,0.247567,4.019888,3.00575,1.73542,1.27033,4.277206,0.731804,3.545401,3.03,2.631579,0.398421
1752,4.182792,-0.64983,4.832622,2.966331,0.395032,2.571299,4.200342,2.391831,1.808511,2.86,6.410256,-3.550256
1753,4.148483,0.272714,3.875769,3.02271,1.204253,1.818456,4.035427,-4.220616,8.256043,2.871552,-1.204819,4.076371
1754,4.198718,1.566194,2.632524,3.071878,5.311755,-2.239877,4.004524,-2.151803,6.156327,2.898698,-1.219512,4.118211
1755,4.244154,1.469446,2.774707,3.103018,4.12719,-1.024172,4.151603,-1.755559,5.907162,3.134068,-4.938272,8.07234
1756,4.314749,0.805455,3.509294,3.213071,1.354296,1.858775,4.136268,4.715716,-0.579447,3.364648,7.792208,-4.427559
1757,4.443475,1.022368,3.421107,3.328571,0.376988,2.951584,4.585657,11.251984,-6.666327,3.344176,27.710843,-24.366668
1758,4.538466,1.246529,3.291937,3.474471,0.372632,3.101838,4.595254,0.054572,4.540681,3.247982,-5.660377,8.908359
1759,4.611299,1.70293,2.908369,3.594183,1.620595,1.973588,4.69451,-2.256107,6.950617,3.630371,-13,16.630371
1760,4.635946,1.082869,3.553077,3.593443,0.855855,2.737588,4.936511,-2.702224,7.638735,3.680057,-8.045977,11.726034
1761,4.64183,0.280408,4.361422,3.619331,-1.742293,5.361624,4.66946,-0.582681,5.25214,3.919992,-1.25,5.169992
1762,4.594778,0.71837,3.876409,3.636479,-0.15727,3.793749,4.661431,1.439249,3.222182,3.972056,3.797468,0.174588
1763,4.577399,1.200119,3.37728,3.597409,1.699873,1.897536,4.308799,0.37529,3.933509,3.359466,2.439024,0.920442
1764,4.493583,2.381716,2.111868,3.552535,5.058429,-1.505894,4.626844,5.634755,-1.007912,3.525395,9.52381,-5.998415
1765,4.431913,2.66199,1.769923,3.463673,4.854347,-1.390675,4.265893,3.120304,1.145589,3.368014,5.434783,-2.066769
1766,4.442344,1.849528,2.592815,3.381225,2.345928,1.035298,4.572858,1.116142,3.456716,3.356879,0,3.356879
1767,4.582078,2.696995,1.885083,3.418029,2.605398,0.812631,4.3498,5.568951,-1.219151,3.365942,15.463918,-12.097976
1768,4.665968,2.811579,1.854389,3.405881,2.097039,1.308842,4.237765,1.379238,2.858527,3.297956,-2.678571,5.976528
1769,4.810171,2.347824,2.462347,3.408912,2.007876,1.401035,4.734447,-4.247981,8.982428,3.394925,-13.761468,17.156393
1770,4.853566,1.670493,3.183073,3.423178,2.06368,1.359498,5.286938,6.307557,-1.020619,3.617093,4.255319,-0.638226
1771,4.892687,1.063917,3.82877,3.42738,-0.3539,3.781281,5.214077,6.436843,-1.222765,3.440356,5.965293,-2.524937
1772,4.90487,0.872348,4.032521,3.439227,-0.098169,3.537395,5.275313,-0.12598,5.401293,3.389231,4.810645,-1.421414
1773,4.842165,0.850174,3.991991,3.462993,0.957112,2.50588,4.876621,-3.625176,8.501797,3.456743,0.390625,3.066118
1774,4.732021,0.716347,4.015674,3.493056,0.97231,2.520746,4.623646,1.322915,3.300731,3.395359,-1.459144,4.854503
1775,4.699718,0.134478,4.56524,3.675119,0.338561,3.336558,4.323045,0.03826,4.284785,3.380881,-0.88845,4.269331
1776,4.660195,-0.830454,5.49065,3.888395,-1.080171,4.968567,4.295515,-4.403204,8.698719,3.561286,-6.374502,9.935788
1777,4.657572,-0.506725,5.164297,4.094275,-0.984803,5.079078,4.515931,5.370772,-0.854841,3.827537,4.361702,-0.534165
1778,4.703092,0.226285,4.476807,4.341142,0.629779,3.711363,4.987955,2.363758,2.624197,4.714798,1.529052,3.185746
1779,4.864243,0.438837,4.425406,4.594459,0.852029,3.74243,4.998655,-6.880505,11.87916,4.882165,-5.120482,10.002646
1780,4.974343,1.089526,3.884817,4.759479,1.803257,2.956222,4.858255,-1.35907,6.217325,4.897898,1.058201,3.839697
1781,5.042257,0.679558,4.362699,4.93824,0.465196,4.473044,4.942288,6.453986,-1.511697,5.123428,9.842932,-4.719504
1782,5.029808,-0.173523,5.203331,4.970752,-0.378062,5.348814,5.451105,1.526124,3.924981,5.154102,0.667302,4.486799
1783,5.248297,0.805683,4.442614,4.855412,0.264335,4.591077,5.066213,0.151616,4.914597,4.716423,0.284091,4.432332
1784,5.412226,1.944407,3.467819,4.728886,0.367198,4.361687,4.99133,2.500997,2.490333,5.078869,-5.004721,10.08359
1785,5.644784,1.086773,4.558012,4.56909,-0.818703,5.387793,4.900809,-3.607811,8.50862,4.942378,-4.373757,9.316136
1786,5.651756,1.129653,4.522103,4.390968,-0.957409,5.348377,6.528079,-0.026058,6.554137,4.074786,-0.623701,4.698486
1787,5.617417,1.423221,4.194196,4.273276,-0.069785,4.343061,6.005757,6.611998,-0.60624,4.012215,1.778243,2.233972
1788,5.52041,0.411524,5.108885,4.072883,0.481754,3.591129,6.570198,0.450544,6.119654,4.004859,1.541624,2.463236
1789,5.444369,1.362828,4.081541,3.842276,0.775953,3.066323,5.499909,1.826285,3.673624,3.907244,-0.303644,4.210888
1790,5.186221,3.131466,2.054756,3.826072,1.739401,2.086672,4.825838,2.206591,2.619247,3.892581,6.497462,-2.604881
1791,5.021863,2.404909,2.616954,3.887378,1.923904,1.963474,4.312276,-4.58088,8.893156,3.676116,-1.143947,4.820063
1792,4.774026,3.662566,1.11146,3.961017,3.947097,0.01392,4.368524,3.051316,1.317208,3.328129,-2.314368,5.642497
1793,4.826991,3.197411,1.62958,4.091242,4.335917,-0.244674,4.721048,12.354407,-7.633359,3.961361,6.120434,-2.159073
1794,5.423222,2.464736,2.958487,4.357951,1.9824,2.37555,4.855251,1.526099,3.329152,4.441355,3.069767,1.371588
1795,7.054225,3.077671,3.976554,4.679996,2.339198,2.340797,4.835338,9.254144,-4.418806,4.520331,15.703971,-11.183641
1796,7.760725,3.962197,3.798528,4.931533,5.662906,-0.731373,5.870662,-1.429798,7.30046,4.818822,2.418097,2.400725
1797,7.967706,4.68383,3.283877,5.037473,10.002844,-4.965371,8.999458,-2.922138,11.921596,5.75954,-9.977152,15.736691
1798,8.068429,5.280197,2.788232,5.103116,11.235734,-6.132618,15.729296,-0.290329,16.019626,5.930431,1.353638,4.576793
1799,8.253939,2.551099,5.702841,5.060993,5.706596,-0.645602,9.314019,9.242992,0.071027,5.088894,20.951586,-15.862692
1800,8.347965,2.727949,5.620016,5.098264,4.518296,0.579968,6.16992,17.405837,-11.235918,4.702937,36.5,-31.797063
1801,7.984344,3.21779,4.766554,5.025925,6.400746,-1.374822,5.560311,5.700671,-0.140361,4.900859,11.7,-6.799141
1802,6.638938,4.099538,2.5394,4.902907,8.521655,-3.618748,6.133908,-9.849545,15.983454,4.225471,-23,27.225471
1803,6.190937,2.382751,3.808186,4.874127,4.9,-0.025873,6.528842,-0.191848,6.72069,5.07972,-5.9,10.97972
1804,6.131171,-0.695378,6.826549,4.883102,-0.585714,5.468817,6.454109,0.506751,5.947358,5.253162,3.2,2.053162
1805,6.192597,-0.943711,7.136308,4.829001,-1.771429,6.60043,6.311459,5.881909,0.42955,5.069307,16.2,-11.130693
1806,6.184988,0.388429,5.796559,4.851652,2.9,1.951652,6.178013,-2.774516,8.952529,4.887436,-4.4,9.287436
1807,6.428875,0.991399,5.437476,4.755769,4.2,0.555769,5.751555,-4.14107,9.892625,4.765763,-1.9,6.665763
1808,6.911101,2.612351,4.29875,4.673056,3.328571,1.344484,5.990289,3.962341,2.027947,4.52215,3.4,1.12215
1809,7.299234,3.373622,3.925612,4.664997,2.9,1.764997,6.080648,-0.524564,6.605212,4.38403,9.7,-5.31597
1810,7.705644,2.880271,4.825374,4.687861,3.885714,0.802147,8.23605,4.028938,4.207111,4.408535,3.2,1.208535
1811,8.021347,2.65082,5.370528,4.652964,2.342857,2.310106,9.829692,11.853418,-2.023725,4.674168,-2.9,7.574168
1812,8.322451,1.88725,6.435201,4.726293,0.328571,4.397722,9.02839,11.210808,-2.182417,5.012897,13.2,-8.187103
1813,8.667487,2.349547,6.317941,4.787003,-2.257143,7.044146,9.022885,-6.227977,15.250863,5.047486,2.5,2.547486
1814,8.657608,3.393297,5.264311,4.727869,-0.785714,5.513583,7.961477,-5.747226,13.708703,4.521479,-12.7,17.221479
1815,8.606456,0.051015,8.555441,4.610012,-0.328571,4.938583,8.098014,-1.382648,9.480663,5.035458,-10.7,15.735458
1816,8.836208,-2.83446,11.670668,4.49196,-2.571429,7.063388,8.495903,2.711516,5.784387,4.809001,-8.4,13.209001
1817,8.403197,-2.977205,11.380402,4.395946,-4.257143,8.653089,8.16689,11.335187,-3.168297,3.994592,13.5,-9.505408
1818,8.08526,-3.309707,11.394967,4.321258,-4.157143,8.478401,9.471632,-11.542557,21.014189,3.84917,0.3,3.54917
1819,7.665376,-3.419173,11.084549,4.139572,-4.557143,8.696715,10.636657,-8.987515,19.624171,4.186532,-2.5,6.686532
1820,7.261865,-3.473216,10.735081,3.992606,-2.385714,6.37832,5.991805,-7.227192,13.218996,4.375389,-9.3,13.675389
1821,6.904682,-5.498346,12.403028,3.880699,-3.085714,6.966414,5.735921,-8.074741,13.810662,3.998662,-12,15.998662
1822,6.585665,-3.212168,9.797833,3.814699,-0.642857,4.457556,5.158825,-2.148908,7.307733,3.763659,-13.5,17.263659
1823,6.092537,-1.837343,7.92988,3.760554,-1.071429,4.831982,5.671328,2.333216,3.338111,3.780239,6.8,-3.019761
1824,6.328635,-0.289647,6.618282,3.64761,-0.671429,4.319039,5.666608,-2.840727,8.507335,3.211244,8.6,-5.388756
1825,6.603004,0.986828,5.616175,3.577889,0.628571,2.949318,7.238515,4.460689,2.777825,3.387169,17.4,-14.012831
1826,6.878102,1.264585,5.613516,3.524459,2.414286,1.110173,7.184755,0.636259,6.548496,3.807513,-5.5,9.307513
1827,7.055813,0.977724,6.078089,3.469325,0.928571,2.540753,7.644495,3.606683,4.037811,3.584788,-6.5,10.084788
1828,7.203817,2.474971,4.728847,3.541345,1.114286,2.427059,7.656501,0.860585,6.795916,3.510611,-2.9,6.410611
1829,7.05877,1.532782,5.525987,3.573122,-2.428571,6.001693,7.084511,-0.204609,7.28912,3.389646,-1,4.389646
1830,6.81622,0.723939,6.092282,3.519844,-2.514286,6.034129,6.915311,0.325189,6.590121,3.394301,-3.6,6.994301
1831,6.363963,-1.022053,7.386016,3.482868,-2.7,6.182868,6.702634,7.639997,-0.937362,3.715385,9.9,-6.184615
1832,5.897226,-0.498155,6.395382,3.455382,-2.042857,5.49824,6.223181,-2.134628,8.357809,3.609609,-7.4,11.009609
1833,5.66652,0.295996,5.370523,3.449036,-0.328571,3.777607,5.486909,-5.025647,10.512556,3.434566,-6.1,9.534566
1834,5.461477,1.019062,4.442414,3.437345,0.542857,2.894488,4.478697,-8.615257,13.093954,3.325954,-7.8,11.125954
