year,global_nominal_7y,global_inflation_7y,global_real_7y,safe_nominal_7y,safe_inflation_7y,safe_real_7y,global_nominal,global_inflation,global_real,safe_nominal,safe_inflation,safe_real
1835,5.318569,0.307943,5.010626,3.368167,-0.771429,4.139595,4.389343,4.52787,-0.138527,3.318215,1.7,1.618215
1836,5.169073,1.141416,4.027657,3.322722,1.328571,1.994151,5.469564,5.354451,0.115113,3.345218,11,-7.654782
1837,5.121894,1.463159,3.658735,3.311089,2.457143,0.853946,5.480008,5.386651,0.093357,3.312466,2.5,0.812466
1838,5.222556,2.323998,2.898558,3.319379,3.242857,0.076522,5.702281,2.662158,3.040123,3.231138,0.7,2.531138
1839,5.341208,1.633938,3.707271,3.315086,1.914286,1.400801,5.176708,3.699684,1.477024,3.291496,7.3,-4.008504
1840,5.304874,0.352368,4.952506,3.28914,-1.271429,4.560568,5.156658,-2.773446,7.930104,3.353134,1.8,1.553134
1841,5.214063,-0.783688,5.997751,3.250516,-1.642857,4.893373,5.183329,-2.58938,7.77271,3.383984,-2.3,5.683984
1842,5.097707,-0.562323,5.660029,3.227781,-1.042857,4.270638,5.219907,-0.302556,5.522464,3.288167,-7.6,10.888167
1843,5.090275,0.207299,4.882976,3.20945,-1.514286,4.723736,5.215227,-3.616533,8.83176,3.163593,-11.3,14.463593
1844,5.175625,1.849152,3.326473,3.22506,-0.057143,3.282203,4.844328,-2.565746,7.410074,3.042099,-0.1,3.142099
1845,5.447478,0.197553,5.249925,3.244641,-1.457143,4.701784,4.887789,4.211719,0.67607,3.071997,4.9,-1.828003
1846,5.544534,-0.26372,5.808254,3.239658,-1.271429,4.511087,5.124685,9.087032,-3.962347,3.16318,4,-0.83682
1847,5.65694,-0.469411,6.126351,3.23555,-0.571429,3.806978,5.75411,8.719531,-2.965421,3.462403,12,-8.537597
1848,5.595152,0.713505,4.881647,3.245536,-0.985714,4.23125,7.0863,-14.150577,21.236877,3.521051,-12.1,15.621051
1849,5.470006,0.644356,4.82565,3.239703,-1.685714,4.925417,5.899296,-3.531469,9.430765,3.253285,-6.3,9.553285
1850,5.330758,0.573454,4.757304,3.230903,-0.928571,4.159475,6.002073,-5.056365,11.058438,3.134833,-6.4,9.534833
1851,5.145073,1.134649,4.010424,3.207691,-0.485714,3.693405,4.41181,5.714666,-1.302856,3.112,-3,6.112
1852,4.760532,3.664643,1.095889,3.183303,1.714286,1.469017,4.011767,3.727672,0.284095,3.031167,0,3.031167
1853,4.538651,4.303825,0.234826,3.180024,2.614286,0.565738,4.149953,8.590723,-4.440771,3.101583,9.3,-6.198417
1854,4.306836,4.113091,0.193745,3.201405,2.728571,0.472833,4.454311,12.647896,-8.193585,3.299917,15.1,-11.800083
1855,4.258067,2.496611,1.761457,3.201631,1.957143,1.244488,4.394517,3.559381,0.835135,3.350333,3.3,0.050333
1856,4.279116,1.83798,2.441136,3.225095,1.7,1.525095,4.346125,0.942803,3.403322,3.230333,0,3.230333
1857,4.363053,1.005348,3.357705,3.241976,0.9,2.341976,4.379367,-6.391507,10.770874,3.2845,-5.6,8.8845
1858,4.447539,-0.35787,4.805409,3.240452,-0.871429,4.111881,4.070433,-5.600692,9.671125,3.113583,-8.4,11.513583
1859,4.495968,-0.677499,5.173468,3.224179,-1.714286,4.938464,4.159107,-0.882745,5.041852,3.195417,-1.8,4.995417
1860,4.53718,-0.775829,5.313008,3.228048,-2.228571,5.456619,4.737513,2.762299,1.975214,3.21975,3.7,-0.48025
1861,4.576983,1.001796,3.575187,3.237012,-1.557143,4.794155,5.045712,3.10537,1.940342,3.28925,2.7,0.58925
1862,4.678781,1.764259,2.914522,3.273571,-0.228571,3.502143,4.733522,1.321977,3.411545,3.236417,-2.6,5.836417
1863,4.796992,2.44326,2.353731,3.306667,0.957143,2.349524,4.634602,0.254496,4.380106,3.257417,-3.6,6.857417
1864,4.838193,2.813229,2.024964,3.309655,1.3,2.009655,4.657989,6.051864,-1.393876,3.34725,-0.9,4.24725
1865,4.834113,2.248844,2.585269,3.299536,0.671429,2.628107,4.783021,-0.263447,5.046468,3.3695,0.9,2.4695
1866,4.882518,1.384637,3.497881,3.300702,0.328571,2.972131,4.986582,3.870263,1.11632,3.427083,6.5,-3.072917
1867,5.021322,1.27197,3.749352,3.30244,0.842857,2.459583,5.025922,5.352083,-0.326161,3.240667,6.1,-2.859333
1868,5.089675,0.857573,4.232102,3.28856,1.171429,2.117131,5.017155,-0.845326,5.862481,3.218417,-1.7,4.918417
1869,5.156352,0.966797,4.189556,3.273143,1.714286,1.558857,5.072355,-4.727471,9.799825,3.244583,-5,8.244583
1870,5.233318,1.013497,4.219821,3.24881,1.228571,2.020238,5.606232,-0.534177,6.140409,3.269583,0,3.269583
1871,5.265091,0.652074,4.613018,3.251929,-0.114286,3.366214,5.13646,3.151086,1.985374,3.250083,1.4,1.850083
1872,5.279855,0.050952,5.228903,3.251417,-0.142857,3.394274,5.24976,0.501119,4.748641,3.261583,4.7,-1.438417
1873,5.302075,0.553649,4.748425,3.241226,0.528571,2.712655,5.525344,4.197167,1.328177,3.25675,3.1,0.15675
1874,5.245463,0.573471,4.671992,3.225893,0.428571,2.797321,5.248333,2.822118,2.426215,3.2625,-3.3,6.5625
1875,5.22601,-0.391981,5.617992,3.214619,-0.085714,3.300333,5.120502,-5.053177,10.173679,3.214833,-1.9,5.114833
1876,5.143347,0.019825,5.123523,3.190131,-1.385714,4.575845,5.227891,-1.20859,6.43648,3.17325,-0.3,3.47325
1877,4.972156,0.05808,4.914077,3.161833,-1.4,4.561833,5.20995,-0.395424,5.605374,3.16225,-0.7,3.86225
1878,4.791831,-0.180066,4.971897,3.11369,-1.085714,4.199405,5.000293,-3.607082,8.607375,3.171167,-2.2,5.371167
1879,4.637667,0.256571,4.381096,3.074464,-0.671429,3.745893,4.671119,3.38376,1.287359,3.090167,-4.4,7.490167
1880,4.441364,0.102314,4.33905,3.028476,-0.7,3.728476,4.327007,4.464953,-0.137946,3.058667,3,0.058667
1881,4.229795,-0.426028,4.655822,2.967298,-0.985714,3.953012,3.986052,1.155095,2.830957,2.9255,-1.1,4.0255
1882,4.052365,0.118663,3.933702,2.92331,-1.1,4.02331,4.041355,-1.996714,6.038069,2.94025,1,1.94025
1883,3.900011,-0.544575,4.444585,2.886262,-0.7,3.586262,3.853775,-2.288387,6.142162,2.851333,-0.5,3.351333
1884,3.798738,-1.205052,5.00379,2.841976,-1.2,4.041976,3.728963,-4.093818,7.822781,2.734,-2.7,5.434
1885,3.734825,-1.319438,5.054262,2.801679,-0.942857,3.744536,3.758284,0.205754,3.55253,2.86325,-3,5.86325
1886,3.659521,-0.649388,4.308909,2.759571,-0.885714,3.645286,3.604639,-1.258905,4.863544,2.830833,-1.6,4.430833
1887,3.614111,-0.188537,3.802647,2.736036,-0.785714,3.52175,3.6181,-0.158388,3.776488,2.748667,-0.5,3.248667
1888,3.605572,0.404293,3.201279,2.731714,-0.3,3.031714,3.538655,0.354394,3.184261,2.643417,0.7,1.943417
1889,3.593855,0.108664,3.485191,2.703964,0.185714,2.51825,3.514231,2.693638,0.820593,2.6455,1.4,1.2455
1890,3.60508,-0.045241,3.65032,2.673631,0.314286,2.359345,3.535903,0.937569,2.598333,2.686583,0.2,2.486583
1891,3.593561,-0.269506,3.863067,2.643512,0.1,2.543512,3.669193,0.055989,3.613204,2.70375,0.7,2.00375
1892,3.597057,-0.443041,4.040098,2.609667,-0.142857,2.752524,3.676265,-1.863647,5.539912,2.669,0.4,2.269
1893,3.585543,-0.778969,4.364512,2.5605,-0.385714,2.946214,3.683209,-2.33624,6.019449,2.6185,-0.7,3.3185
1894,3.545052,-0.656802,4.201854,2.500083,-0.2,2.700083,3.53747,-1.728243,5.265713,2.537833,-2,4.537833
1895,3.50157,-0.64985,4.15142,2.440857,-0.257143,2.698,3.563129,-0.860352,4.423481,2.4065,-1,3.4065
1896,3.446567,-0.129659,3.576226,2.39931,-0.214286,2.613595,3.433635,0.34214,3.091495,2.301333,-0.3,2.601333
1897,3.38912,0.590823,2.798297,2.389155,0.614286,1.774869,3.252462,1.792739,1.459723,2.263667,1.5,0.763667
1898,3.352293,0.920495,2.431798,2.410988,0.971429,1.43956,3.36482,0.104652,3.260168,2.289167,0.3,1.989167
1899,3.305008,1.200518,2.10449,2.449417,1.114286,1.335131,3.291246,1.777691,1.513554,2.378167,0.7,1.678167
1900,3.285779,1.338315,1.947464,2.518798,1.214286,1.304512,3.281076,2.707135,0.573941,2.547417,5.1,-2.552583
1901,3.299837,1.263281,2.036555,2.604024,0.971429,1.632595,3.279683,0.579457,2.700227,2.690667,0.5,2.190667
1902,3.289885,1.739235,1.55065,2.6785,0.985714,1.692786,3.232132,1.099813,2.132319,2.6755,0,2.6755
1903,3.288059,1.761308,1.52675,2.747119,0.885714,1.861405,3.299034,1.306716,1.992318,2.787,0.4,2.387
1904,3.313586,1.648616,1.664969,2.811643,0.328571,2.483071,3.350866,1.267505,2.08336,2.86025,-0.2,3.06025
1905,3.328711,1.199083,2.129628,2.845131,0.328571,2.51656,3.295159,3.436327,-0.141168,2.8105,0.4,2.4105
1906,3.356661,1.769289,1.587371,2.893667,0.4,2.493667,3.27846,1.932206,1.346254,2.8585,0,2.8585
1907,3.381276,1.660162,1.721115,2.94119,0.471429,2.469762,3.459767,1.91829,1.541476,2.999083,1.2,1.799083
1908,3.410177,1.999237,1.41094,2.987845,0.514286,2.47356,3.38556,-2.567277,5.952837,2.925083,0.5,2.425083
1909,3.459635,1.884984,1.574651,3.060619,0.885714,2.174905,3.427779,5.091257,-1.663478,3.01525,0.5,2.51525
1910,3.526998,1.516826,2.010171,3.141905,0.828571,2.313333,3.471344,0.542823,2.928521,3.119667,0.9,2.219667
1911,3.595977,1.712432,1.883545,3.21094,0.614286,2.596655,3.55317,3.641035,-0.087865,3.186833,0.1,3.086833
1912,3.731068,3.232256,0.498811,3.344214,2.328571,1.015643,3.641369,2.636554,1.004814,3.319917,3,0.319917
1913,3.885504,4.472001,-0.586497,3.530107,4.842857,-1.31275,3.749994,-0.644899,4.394893,3.4275,-0.4,3.8275
1914,4.061233,7.538232,-3.476999,3.739048,8.314286,-4.575238,3.942625,3.287534,0.655091,3.482333,-0.3,3.782333
1915,4.221784,10.294472,-6.072688,3.916452,11.442857,-7.526405,4.331194,8.071491,-3.740297,3.858,12.5,-8.642
1916,4.414914,11.687203,-7.272289,4.104631,12.457143,-8.352512,4.508831,13.769468,-9.260636,4.3165,18.1,-13.7835
1917,4.669728,13.538187,-8.868459,4.386417,12.892215,-8.505798,4.701445,22.00644,-17.304995,4.58225,25.2,-20.61775
1918,4.819985,11.50138,-6.681396,4.527512,11.38868,-6.861168,4.677031,22.934718,-18.257687,4.428667,22,-17.571333
1919,4.865512,9.737052,-4.871541,4.593512,9.27266,-4.679148,4.99328,12.385671,-7.392391,4.637167,10.1,-5.462833
1920,4.893813,8.182165,-3.288353,4.598298,7.025069,-2.426772,5.533687,12.311986,-6.778299,5.4,2.645503,2.754497
1921,4.937402,5.220355,-0.282953,4.509405,3.425069,1.084335,4.994423,-10.970111,15.964534,4.47,-10.824742,15.294742
1922,4.985263,2.404818,2.580445,4.419595,0.777671,3.641925,4.649884,-4.278804,8.928688,4.32,-2.312139,6.632139
1923,4.918925,0.925742,3.993184,4.265714,-0.824804,5.090518,4.706937,2.885258,1.821679,4.35,2.366864,1.983136
1924,4.744098,-1.299519,6.043616,3.947143,-1.525573,5.472716,5.006573,1.27377,3.732803,3.96,0,3.96
1925,4.660846,0.436249,4.224597,3.801429,-0.144335,3.945763,5.012055,3.225952,1.786103,3.8,3.468208,0.331792
1926,4.614922,1.024014,3.590908,3.664286,0.269513,3.394772,4.528917,2.03214,2.496778,3.56,-1.117318,4.677318
1927,4.545717,-0.135545,4.681262,3.502857,-0.982231,4.485089,4.309896,-3.264835,7.574731,3.17,-2.259887,5.429887
1928,4.485533,-1.416176,5.901709,3.498571,-2.313199,5.81177,4.411663,1.180262,3.2314,3.45,-1.156069,4.606069
1929,4.388585,-2.832611,7.221196,3.434286,-4.276367,7.710653,4.328414,-0.164446,4.49286,3.36,0.584795,2.775205
1930,4.351407,-3.06592,7.417328,3.43,-4.007699,7.437699,4.222504,-5.231658,9.454161,3.22,-6.395349,9.615349
1931,4.294546,-2.690859,6.985405,3.404286,-3.468408,6.872694,4.585285,-7.690646,12.275931,3.93,-9.31677,13.24677
1932,4.185583,-2.626788,6.812371,3.314286,-2.876816,6.191102,4.333417,-6.689092,11.022509,3.35,-10.273973,13.623973
1933,4.053691,-2.086591,6.140281,3.194286,-2.753319,5.947604,4.268674,0.398972,3.869703,3.53,0.763359,2.766641
1934,3.937165,-0.48248,4.419645,3.117143,-1.431534,4.548677,3.911867,-0.639404,4.551271,2.99,1.515152,1.474848
1935,3.751545,0.88448,2.867065,2.91,-0.497392,3.407392,3.648923,1.62876,2.020162,2.82,2.985075,-0.165075
1936,3.607009,2.476779,1.13023,2.76,0.970318,1.789682,3.405165,3.616934,-0.211769,2.52,1.449275,1.070725
1937,3.4407,3.478928,-0.038228,2.524286,0.963307,1.560978,3.406828,5.997118,-2.59029,2.68,2.857143,-0.177143
1938,3.314088,4.866819,-1.552731,2.392857,2.165297,0.22756,3.285943,1.878072,1.407871,2.48,-2.777778,5.257778
1939,3.211408,5.759979,-2.548571,2.291429,3.02918,-0.737752,3.321664,4.457,-1.135337,2.3,0,2.3
1940,3.134518,6.284358,-3.14984,2.234286,3.244795,-1.01051,3.104509,7.414017,-4.309508,1.88,0.714286,1.165714
1941,2.952706,8.60166,-5.648954,2.151429,3.165039,-1.013611,3.025586,9.075831,-6.050245,2.07,9.929078,-7.859078
1942,2.750166,9.608862,-6.858696,2.035714,3.882892,-1.847178,2.930163,7.88088,-4.950717,2.11,9.032258,-6.922258
1943,2.634192,11.765532,-9.13134,1.967143,6.473159,-4.506016,2.866936,7.287587,-4.420651,2.12,2.95858,-0.83858
1944,2.605692,12.715837,-10.110145,2.01,7.633576,-5.623576,2.134141,22.218229,-20.084088,2.1,2.298851,-0.198851
1945,2.62437,12.998249,-10.37388,2.017143,6.642487,-4.625344,1.86816,8.928488,-7.060328,1.67,2.247191,-0.577191
1946,2.640173,11.734367,-9.094194,1.972857,5.05578,-3.082923,2.50985,19.553694,-17.043844,1.82,18.131868,-16.311868
1947,2.709872,11.356777,-8.646905,1.981429,5.480584,-3.499155,2.905007,14.066148,-11.161141,2.18,8.837209,-6.657209
1948,2.920164,9.491878,-6.571713,2.04,6.009319,-3.969319,3.156331,11.052719,-7.896388,2.12,2.991453,-0.871453
1949,3.167813,8.546042,-5.378229,2.161429,5.796109,-3.63468,3.040788,-0.966297,4.007085,1.8,-2.074689,3.874689
1950,3.383845,5.915589,-2.531744,2.271429,3.312851,-1.041423,3.354826,4.644457,-1.289631,2.18,5.932203,-3.752203
1951,3.501567,4.03214,-0.530573,2.318571,1.944179,0.374392,3.606189,9.163933,-5.557745,2.51,6,-3.49
1952,3.649517,2.67391,0.975608,2.438571,1.570333,0.868238,3.601701,2.307641,1.29406,2.52,0.754717,1.765283
1953,3.918261,3.245879,0.672383,2.694286,2.293157,0.401129,4.022074,1.140524,2.88155,2.59,0.749064,1.840936
1954,4.17309,3.111626,1.061464,2.841429,1.859778,0.981651,3.729058,0.881999,2.847059,2.51,-0.743494,3.253494
1955,4.364777,2.139969,2.224807,3.034286,1.254144,1.780142,4.191986,1.545111,2.646875,2.96,0.374532,2.585468
1956,4.636035,2.115609,2.520426,3.344286,1.393485,1.950801,4.921993,3.037484,1.884508,3.59,2.985075,0.604925
1957,4.795589,2.184286,2.611302,3.522857,1.480839,2.042018,5.13863,3.70469,1.43394,3.21,2.898551,0.311449
1958,5.088655,2.409858,2.678797,3.744286,1.68293,2.061356,4.947994,2.362337,2.585657,3.86,1.760563,2.099437
1959,5.233367,2.631453,2.601915,3.871429,1.819902,2.051527,5.500507,2.137118,3.363389,4.69,1.730104,2.959896
1960,5.296792,2.651028,2.645764,3.95,1.628425,2.321575,5.138954,1.621266,3.517688,3.84,1.360544,2.479456
1961,5.365023,2.490082,2.874941,4.092857,1.353042,2.739815,5.780525,2.461001,3.319524,4.06,0.671141,3.388859
1962,5.491091,2.642212,2.84888,4.205714,1.376259,2.829456,5.20497,3.096274,2.108696,3.85,1.333333,2.516667
1963,5.529512,2.831747,2.697765,4.198571,1.623261,2.575311,5.365964,3.174509,2.191455,4.14,1.644737,2.495263
1964,5.680258,3.052175,2.628083,4.464286,1.863114,2.601172,5.616248,2.578072,3.038176,4.21,0.970874,3.239126
1965,5.780875,3.270911,2.509963,4.764286,2.441488,2.322797,5.830472,3.427244,2.403228,4.65,1.923077,2.726923
1966,6.136258,3.607292,2.528966,5.34,3.136324,2.203676,5.769449,3.463862,2.305587,4.64,3.459119,1.180881
1967,6.432761,3.97415,2.458611,5.677143,3.697118,1.980025,6.19418,3.164265,3.029915,5.7,3.039514,2.660486
1968,6.631694,4.310298,2.321396,5.917143,4.02504,1.892103,6.484842,3.992155,2.492687,6.16,4.719764,1.440236
1969,6.837196,4.557101,2.280095,6.168571,4.236933,1.931639,7.692652,5.450938,2.241714,7.88,6.197183,1.682817
1970,7.156999,5.583909,1.573089,6.491429,4.98647,1.504958,7.441482,5.742512,1.69897,6.5,5.570292,0.929708
1971,7.606772,7.218729,0.388042,6.734286,6.314777,0.419508,7.008782,4.931114,2.077669,5.89,3.266332,2.623668
1972,7.984685,7.960734,0.023952,6.962857,6.631442,0.331415,7.268985,5.154862,2.114123,6.41,3.406326,3.003674
1973,8.145142,8.423509,-0.278367,6.81,6.441111,0.368889,8.008068,10.651521,-2.643453,6.9,8.705882,-1.805882
1974,8.329608,8.772662,-0.443055,6.992857,6.602645,0.390212,9.342592,14.608004,-5.265412,7.4,12.337662,-4.937662
1975,8.628638,9.177954,-0.549316,7.458571,7.424271,0.034301,9.130235,9.186185,-0.05595,7.76,6.936416,0.823584
1976,9.062667,10.067586,-1.004919,8.018571,8.836788,-0.818216,8.815851,8.690367,0.125484,6.81,4.864865,1.945135
1977,9.635159,10.250701,-0.615542,8.808571,9.381133,-0.572561,8.73274,8.186585,0.546156,7.78,6.701031,1.078969
1978,10.19,9.597682,0.592318,9.740195,9.101225,0.63897,9.101992,7.768156,1.333836,9.15,9.017713,0.132287
1979,10.631495,9.251194,1.380301,10.489552,8.990074,1.499478,10.307189,11.382286,-1.075097,10.33,13.293944,-2.963944
1980,10.935411,8.649025,2.286386,11.102838,8.746455,2.356383,12.015512,11.933322,0.082191,12.43,12.516297,-0.086297
1981,11.231343,8.129431,3.101912,11.77114,8.413193,3.357946,13.22648,10.036876,3.189604,13.921365,10.37831,3.543055
1982,11.29856,7.555728,3.742832,11.981111,7.628934,4.352177,12.220701,6.760769,5.459933,13.005502,6.15836,6.847142
1983,10.917083,6.169385,4.747698,11.601517,6.007504,5.594013,10.94326,4.47518,6.46808,11.103,3.15953,7.94347
1984,10.351808,4.873794,5.478014,11.024757,4.730634,6.294123,10.804265,4.549428,6.254836,12.458112,4.3682,8.089912
1985,9.622263,3.923171,5.699092,10.29999,3.833739,6.466252,9.572515,3.752234,5.820281,10.619798,3.5279,7.091898
1986,9.094366,3.600076,5.49429,9.65545,3.638414,6.017036,7.636846,1.677885,5.958961,7.67284,1.94393,5.72891
1987,8.83105,3.684186,5.146864,9.291079,3.961227,5.329852,8.058588,2.864184,5.194404,8.39268,3.57821,4.81447
1988,8.458624,3.611352,4.847272,8.634554,3.93946,4.695094,8.119662,3.382513,4.737149,8.848,4.10004,4.74796
1989,8.168617,3.479294,4.689324,8.118704,3.869991,4.248712,8.525425,4.499106,4.02632,8.49372,4.79109,3.70263
1990,7.898865,3.627188,4.271677,7.860624,4.016523,3.844101,9.10005,5.063952,4.036097,8.5524,5.41922,3.13318
1991,7.811556,3.546736,4.26482,7.673838,3.87615,3.797688,8.197281,4.039586,4.157694,7.86244,4.21583,3.64661
1992,7.576681,3.394382,4.182299,7.348969,3.691204,3.657765,7.54247,2.827831,4.714639,7.008845,3.04162,3.967225
1993,7.19797,3.070505,4.127465,7.056085,3.426287,3.629798,5.748577,2.713144,3.035433,5.86628,2.96965,2.89663
1994,6.665557,2.654457,4.011101,6.742022,2.986051,3.755971,7.447424,2.301016,5.146408,7.085181,2.5956,4.489581
1995,6.118268,2.264039,3.854229,6.370657,2.604791,3.765865,6.475541,2.316036,4.159505,6.57392,2.80542,3.7685
1996,5.742229,2.069184,3.673045,6.175984,2.48358,3.692404,5.874451,2.231969,3.642482,6.443532,2.93667,3.506862
1997,5.633207,2.030032,3.603175,6.199412,2.540299,3.659114,5.373158,2.151612,3.221546,6.35396,2.33757,4.01639
1998,5.208219,1.961901,3.246319,5.904485,2.571874,3.33261,4.366253,1.306661,3.059592,5.26288,1.54701,3.71587
1999,4.851491,1.847347,3.004144,5.624365,2.399053,3.225312,4.9102,1.463852,3.446348,5.646135,2.19314,3.452995
2000,4.549576,1.788797,2.760778,5.277271,2.307814,2.969457,4.985423,2.439076,2.546347,6.030279,3.36668,2.663599
2001,4.313205,1.795427,2.517779,4.979751,2.354957,2.624794,4.47251,1.824099,2.648411,5.020685,2.81663,2.204055
2002,4.204307,1.937603,2.266704,4.840609,2.614789,2.22582,3.978441,1.51416,2.464281,4.61308,1.59567,3.01741
2003,4.081983,2.065208,2.016775,4.719018,2.761781,1.957236,3.761045,1.822121,1.938924,4.01388,2.298,1.71588
2004,3.955435,2.103527,1.851908,4.519644,2.690906,1.828738,3.718567,2.198017,1.52055,4.27132,2.66757,1.60375
2005,3.791289,2.220101,1.571187,4.325869,2.833523,1.492346,3.603962,2.301894,1.302068,4.28888,3.36583,0.92305
2006,3.678098,1.973014,1.705084,4.133161,2.559804,1.573356,4.053935,2.357087,1.696847,4.795,3.22209,1.57291
2007,3.595713,1.942383,1.65333,4.019043,2.46581,1.553233,4.09959,2.707312,1.392278,4.634661,2.87055,1.764111
2008,3.480195,1.99988,1.480315,3.806232,2.53325,1.272982,3.323482,2.64012,0.683362,3.664263,3.81495,-0.150687
2009,3.263607,1.933425,1.330181,3.451169,2.348587,1.102582,3.186104,-0.215451,3.401555,3.26412,-0.32036,3.58448
2010,3.026747,1.777783,1.248964,3.101906,2.097713,1.004193,3.184351,1.607701,1.576651,3.21506,1.64004,1.57502
2011,2.697072,1.612689,1.084383,2.802606,1.917893,0.884713,2.909941,2.600497,0.309445,2.78164,3.13965,-0.35801
2012,2.443433,1.265111,1.178322,2.58461,1.390176,1.194434,2.087842,1.836711,0.251131,1.80344,2.07319,-0.26975
2013,2.165581,1.407055,0.758526,2.380798,1.616169,0.76463,2.39592,1.267593,1.128327,2.35016,1.46597,0.88419
2014,1.929108,1.431899,0.497209,2.254287,1.6874,0.566887,1.791865,1.551653,0.240211,2.53956,1.61181,0.92775
2015,1.77299,1.35379,0.4192,2.262624,1.58745,0.675174,1.548008,0.207073,1.340935,2.138287,0.12093,2.017357
2016,1.720515,1.273303,0.447212,2.339154,1.506493,0.832661,1.241137,0.778157,0.46298,1.83744,1.26159,0.57585
2017,1.585434,1.274445,0.310989,2.336953,1.514598,0.822355,1.529041,1.781607,-0.252566,2.32948,2.13866,0.19082
2018,2.793953,1.270424,1.531812,3.059119,1.495303,1.563816,1.817118,2.053735,-0.236617,2.84,2.44,0.4
