year,country,country_code,adults_millions,mean_wealth_usd,median_wealth_usd,total_wealth_usd_billions,gini
2023,Australia,AUS,20.0,554834,273850,10600.0,65.9
2023,Brazil,BRA,152.0,11824,2840,1800.0,89.0
2023,Canada,CAN,31.5,369615,137793,10500.0,72.7
2023,China,CHN,1123.4,75731,27780,85100.0,70.4
2023,Denmark,DNK,4.6,387220,155267,1700.0,73.2
2023,France,FRA,52.8,299710,133559,15300.0,70.0
2023,Germany,DEU,69.4,256180,66564,16600.0,81.7
2023,India,IND,917.4,16498,4209,12800.0,83.2
2023,Italy,ITA,51.2,217787,91513,9300.0,66.9
2023,Japan,JPN,110.2,217820,109260,22100.0,64.4
2023,Netherlands,NLD,14.0,342777,130023,4600.0,77.5
2023,Norway,NOR,4.3,381237,166321,1600.0,74.8
2023,Russia,RUS,114.7,26490,6288,3000.0,87.8
2023,South Africa,ZAF,39.8,12392,3628,500.0,88.8
2023,South Korea,KOR,43.3,215028,88512,8800.0,75.8
2023,Spain,ESP,39.4,191513,79045,6300.0,69.5
2023,Sweden,SWE,8.2,343898,87408,2800.0,74.3
2023,Switzerland,CHE,7.1,686107,168376,4800.0,76.9
2023,United Kingdom,GBR,53.4,293170,131523,15400.0,70.2
2023,United States,USA,263.6,579051,107739,145800.0,85.0
