year,wealth_band,lower_bound_usd,upper_bound_usd,adults_millions,adults_share_pct,wealth_usd_billions,wealth_share_pct
2010,<$10k,0,10000.0,3226.0,68.0,8200,5.5
2010,$10k-$100k,10000,100000.0,1069.0,22.5,33800,22.7
2010,$100k-$1M,100000,1000000.0,334.0,7.0,80500,54.1
2010,>$1M,1000000,,24.0,0.5,26700,17.9
2011,<$10k,0,10000.0,3054.0,63.4,7700,4.9
2011,$10k-$100k,10000,100000.0,1241.0,25.8,37200,23.4
2011,$100k-$1M,100000,1000000.0,492.0,10.2,99600,62.7
2011,>$1M,1000000,,29.0,0.6,13900,8.8
2013,<$10k,0,10000.0,3204.0,68.7,7300,4.3
2013,$10k-$100k,10000,100000.0,1000.0,21.5,32400,19.0
2013,$100k-$1M,100000,1000000.0,374.0,8.0,97100,56.9
2013,>$1M,1000000,,32.0,0.7,30900,18.1
2015,<$10k,0,10000.0,3386.0,70.1,7600,4.4
2015,$10k-$100k,10000,100000.0,1000.0,20.7,36100,21.0
2015,$100k-$1M,100000,1000000.0,374.0,7.7,97100,56.5
2015,>$1M,1000000,,34.0,0.7,31400,18.3
2016,<$10k,0,10000.0,3474.0,73.2,6200,3.5
2016,$10k-$100k,10000,100000.0,876.0,18.5,27900,15.7
2016,$100k-$1M,100000,1000000.0,374.0,7.9,98800,55.5
2016,>$1M,1000000,,33.0,0.7,41000,23.0
2018,<$10k,0,10000.0,2829.0,55.9,5700,1.9
2018,$10k-$100k,10000,100000.0,1668.0,33.0,56200,18.6
2018,$100k-$1M,100000,1000000.0,498.0,9.8,163900,54.3
2018,>$1M,1000000,,42.0,0.8,141900,47.0
2019,<$10k,0,10000.0,2886.0,56.6,5900,1.8
2019,$10k-$100k,10000,100000.0,1650.0,32.4,55700,17.2
2019,$100k-$1M,100000,1000000.0,501.0,9.8,163900,50.7
2019,>$1M,1000000,,47.0,0.9,97400,30.1
2020,<$10k,0,10000.0,2800.0,54.3,5500,1.5
2020,$10k-$100k,10000,100000.0,1700.0,33.0,59800,16.4
2020,$100k-$1M,100000,1000000.0,583.0,11.3,180800,49.6
2020,>$1M,1000000,,56.0,1.1,119300,32.7
2021,<$10k,0,10000.0,2800.0,53.2,5300,1.1
2021,$10k-$100k,10000,100000.0,1789.0,34.0,61500,13.2
2021,$100k-$1M,100000,1000000.0,583.0,11.1,196700,42.1
2021,>$1M,1000000,,62.0,1.2,204000,43.6
2022,<$10k,0,10000.0,2800.0,53.0,5000,1.2
2022,$10k-$100k,10000,100000.0,1803.0,34.1,58700,13.7
2022,$100k-$1M,100000,1000000.0,604.0,11.4,161400,37.5
2022,>$1M,1000000,,59.0,1.1,204400,47.5
2023,<$10k,0,10000.0,2783.0,53.4,5000,1.1
2023,$10k-$100k,10000,100000.0,1759.3,33.7,60500,13.8
2023,$100k-$1M,100000,1000000.0,614.4,11.8,163900,37.4
2023,>$1M,1000000,,59.4,1.1,208300,47.5
